NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.98503E-03,  2.24530E-03,  2.54791E-03,  2.90077E-03,  3.31355E-03,  3.79822E-03,  4.36970E-03,  5.04657E-03,  5.85205E-03,  6.81488E-03,  7.97027E-03,  9.36073E-03,  1.10363E-02,  1.30539E-02,  1.54744E-02,  1.83559E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.96192E-02,  1.65444E-02,  1.39499E-02,  1.17819E-02,  9.97957E-03,  8.48390E-03,  7.24198E-03,  6.20837E-03,  5.34507E-03,  4.62090E-03,  4.01062E-03,  3.49393E-03,  3.05459E-03,  2.67955E-03,  2.35830E-03,  2.08230E-03,  1.84453E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.45305E-03,  1.65935E-03,  1.90152E-03,  2.18664E-03,  2.52346E-03,  2.92291E-03,  3.39883E-03,  3.96886E-03,  4.65553E-03,  5.48773E-03,  6.50231E-03,  7.74603E-03,  9.27782E-03,  1.11712E-02,  1.35161E-02,  1.64198E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.77343E-02,  1.45797E-02,  1.20296E-02,  9.97122E-03,  8.30755E-03,  6.95885E-03,  5.86077E-03,  4.96208E-03,  4.22229E-03,  3.60961E-03,  3.09920E-03,  2.67165E-03,  2.31176E-03,  2.00756E-03,  1.74950E-03,  1.52992E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.54463E-04,  1.10823E-03,  1.29107E-03,  1.50902E-03,  1.76963E-03,  2.08242E-03,  2.45954E-03,  2.91668E-03,  3.47427E-03,  4.15907E-03,  5.00610E-03,  6.06128E-03,  7.38469E-03,  9.05503E-03,  1.11755E-02,  1.38815E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.51366E-02,  1.21562E-02,  9.82471E-03,  7.99205E-03,  6.54343E-03,  5.39134E-03,  4.46901E-03,  3.72542E-03,  3.12164E-03,  2.62793E-03,  2.22159E-03,  1.88524E-03,  1.60546E-03,  1.37181E-03,  1.17603E-03,  1.01152E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.99188E-04,  7.25651E-04,  8.79345E-04,  1.06649E-03,  1.29500E-03,  1.57503E-03,  1.91984E-03,  2.34694E-03,  2.87959E-03,  3.54885E-03,  4.39627E-03,  5.47745E-03,  6.86713E-03,  8.66654E-03,  1.10146E-02,  1.41043E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.21226E-02,  9.51096E-03,  7.51593E-03,  5.97972E-03,  4.78796E-03,  3.85660E-03,  3.12324E-03,  2.54133E-03,  2.07607E-03,  1.70141E-03,  1.39781E-03,  1.15050E-03,  9.48217E-04,  7.82251E-04,  6.45783E-04,  5.33396E-04,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,  1.36918E-04,  2.11376E-04,  3.05483E-04,  4.24131E-04,  5.73577E-04,  7.61938E-04,  9.99903E-04,  1.30173E-03,  1.68666E-03,  2.18076E-03,  2.81950E-03,  3.65106E-03,  4.74110E-03,  6.17966E-03,  8.09207E-03,  1.06570E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.18916E-02,  9.00605E-03,  6.86330E-03,  5.25665E-03,  4.04257E-03,  3.11882E-03,  2.41120E-03,  1.86533E-03,  1.44123E-03,  1.10950E-03,  8.48474E-04,  6.42142E-04,  4.78555E-04,  3.48688E-04,  2.45625E-04,  1.63987E-04,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA, -2.48394E-04, -2.07994E-04, -1.51338E-04, -7.37407E-05,  3.09437E-05,  1.70904E-04,  3.57210E-04,  6.05015E-04,  9.35219E-04,  1.37673E-03,  1.96947E-03,  2.76846E-03,  3.84951E-03,  5.31797E-03,  7.32327E-03,  1.00845E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.14384E-02,  8.29872E-03,  6.02872E-03,  4.37105E-03,  3.15294E-03,  2.25398E-03,  1.58806E-03,  1.09285E-03,  7.23052E-04,  4.45870E-04,  2.37573E-04,  8.09857E-05, -3.63930E-05, -1.23762E-04, -1.87986E-04, -2.34267E-04, -2.66601E-04,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -6.52677E-04, -6.59381E-04, -6.57256E-04, -6.43058E-04, -6.12449E-04, -5.59541E-04, -4.76221E-04, -3.51162E-04, -1.68400E-04,  9.46455E-05,  4.69837E-04,  1.00185E-03,  1.75287E-03,  2.80913E-03,  4.29112E-03,  6.37100E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.39963E-03,  5.02215E-03,  3.33036E-03,  2.12417E-03,  1.26557E-03,  6.56401E-04,  2.25998E-04, -7.65272E-05, -2.87578E-04, -4.33005E-04, -5.31093E-04, -5.94787E-04, -6.33318E-04, -6.53348E-04, -6.59759E-04, -6.56181E-04,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -1.04936E-03, -1.09387E-03, -1.13402E-03, -1.16705E-03, -1.18912E-03, -1.19474E-03, -1.17601E-03, -1.12146E-03, -1.01431E-03, -8.30192E-04, -5.33924E-04, -7.54509E-05,  6.15495E-04,  1.63662E-03,  3.12408E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.87273E-03,  2.15413E-03,  9.69322E-04,  1.62601E-04, -3.77164E-04, -7.29975E-04, -9.53082E-04, -1.08693E-03, -1.15972E-03, -1.19085E-03, -1.19365E-03, -1.17725E-03, -1.14798E-03, -1.11024E-03, -1.06716E-03,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -1.46376E-03, -1.54910E-03, -1.63514E-03, -1.71977E-03, -1.79976E-03, -1.87018E-03, -1.92344E-03, -1.94799E-03, -1.92620E-03, -1.83160E-03, -1.62507E-03, -1.25000E-03, -6.26205E-04,  3.58027E-04,  1.85732E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.73184E-04, -2.91340E-04, -1.04085E-03, -1.50218E-03, -1.76677E-03, -1.89968E-03, -1.94621E-03, -1.93728E-03, -1.89360E-03, -1.82881E-03, -1.75186E-03, -1.66858E-03, -1.58279E-03, -1.49698E-03, -1.41278E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -1.77121E-03, -1.89294E-03, -2.02169E-03, -2.15677E-03, -2.29680E-03, -2.43931E-03, -2.58004E-03, -2.71185E-03, -2.82312E-03, -2.89524E-03, -2.89922E-03, -2.79106E-03, -2.50583E-03, -1.95042E-03, -9.94490E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.63264E-03, -2.32689E-03, -2.70494E-03, -2.87329E-03, -2.90695E-03, -2.85734E-03, -2.75869E-03, -2.63321E-03, -2.49492E-03, -2.35247E-03, -2.21109E-03, -2.07386E-03, -1.94252E-03, -1.81799E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -2.17164E-03, -2.33351E-03, -2.50771E-03, -2.69432E-03, -2.89283E-03, -3.10161E-03, -3.31720E-03, -3.53300E-03, -3.73733E-03, -3.91044E-03, -4.02032E-03, -4.01692E-03, -3.82476E-03, -3.33378E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.02821E-03, -3.67564E-03, -3.96939E-03, -4.03599E-03, -3.96327E-03, -3.81024E-03, -3.61521E-03, -3.40214E-03, -3.18545E-03, -2.97346E-03, -2.77066E-03, -2.57929E-03, -2.40021E-03, -2.23355E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -2.57857E-03, -2.78171E-03, -3.00275E-03, -3.24263E-03, -3.50176E-03, -3.77950E-03, -4.07328E-03, -4.37711E-03, -4.67929E-03, -4.95877E-03, -5.18004E-03, -5.28586E-03, -5.18783E-03, -4.75437E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.06714E-03, -5.27794E-03, -5.23928E-03, -5.05490E-03, -4.79295E-03, -4.49649E-03, -4.19149E-03, -3.89281E-03, -3.60834E-03, -3.34177E-03, -3.09436E-03, -2.86604E-03, -2.65602E-03, -2.46319E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -2.98853E-03, -3.23345E-03, -3.50199E-03, -3.79599E-03, -4.11686E-03, -4.46500E-03, -4.83882E-03, -5.23307E-03, -5.63603E-03, -6.02534E-03, -6.36163E-03, -6.57965E-03, -6.57612E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.48252E-03, -6.61194E-03, -6.46576E-03, -6.16619E-03, -5.79174E-03, -5.39069E-03, -4.99116E-03, -4.60844E-03, -4.24990E-03, -3.91833E-03, -3.61394E-03, -3.33564E-03, -3.08171E-03, -2.85019E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -3.13794E-03, -3.39790E-03, -3.68445E-03, -4.00033E-03, -4.34832E-03, -4.73084E-03, -5.14941E-03, -5.60348E-03, -6.08858E-03, -6.59313E-03, -7.09351E-03, -7.54652E-03, -7.87860E-03, -7.97073E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.90404E-03, -7.95173E-03, -7.69627E-03, -7.27971E-03, -6.79133E-03, -6.28472E-03, -5.79009E-03, -5.32304E-03, -4.89035E-03, -4.49381E-03, -4.13256E-03, -3.80443E-03, -3.50674E-03, -3.23670E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -3.50706E-03, -3.80300E-03, -4.13031E-03, -4.49254E-03, -4.89334E-03, -5.33619E-03, -5.82366E-03, -6.35632E-03, -6.93056E-03, -7.53507E-03, -8.14521E-03, -8.71436E-03, -9.16123E-03, -9.35170E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.27599E-03, -8.90984E-03, -8.37641E-03, -7.77518E-03, -7.16454E-03, -6.57653E-03, -6.02684E-03, -5.52158E-03, -5.06149E-03, -4.64462E-03, -4.26772E-03, -3.92718E-03, -3.61937E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -3.86956E-03, -4.20018E-03, -4.56671E-03, -4.97342E-03, -5.42482E-03, -5.92533E-03, -6.47859E-03, -7.08622E-03, -7.74552E-03, -8.44564E-03, -9.16132E-03, -9.84330E-03, -1.04039E-02, -1.06964E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.05610E-02, -1.00837E-02, -9.43606E-03, -8.72596E-03, -8.01567E-03, -7.33848E-03, -6.70996E-03, -6.13544E-03, -5.61464E-03, -5.14452E-03, -4.72086E-03, -4.33914E-03, -3.99495E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -4.22249E-03, -4.58597E-03, -4.98951E-03, -5.43802E-03, -5.93676E-03, -6.49100E-03, -7.10532E-03, -7.78232E-03, -8.52021E-03, -9.30870E-03, -1.01224E-02, -1.09105E-02, -1.15810E-02, -1.19783E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.17804E-02, -1.11938E-02, -1.04379E-02, -9.62629E-03, -8.82377E-03, -8.06420E-03, -7.36280E-03, -6.72408E-03, -6.14680E-03, -5.62695E-03, -5.15941E-03, -4.73888E-03, -4.36028E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -4.56314E-03, -4.95716E-03, -5.39489E-03, -5.88178E-03, -6.42368E-03, -7.02655E-03, -7.69573E-03, -8.43464E-03, -9.24228E-03, -1.01090E-02, -1.10097E-02, -1.18931E-02, -1.26653E-02, -1.31667E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.29055E-02, -1.22156E-02, -1.13616E-02, -1.04596E-02, -9.57543E-03, -8.74285E-03, -7.97656E-03, -7.28031E-03, -6.65206E-03, -6.08699E-03, -5.57929E-03, -5.12299E-03, -4.71248E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -4.88908E-03, -5.31092E-03, -5.77953E-03, -6.30074E-03, -6.88084E-03, -7.52625E-03, -8.24285E-03, -9.03462E-03, -9.90112E-03, -1.08333E-02, -1.18067E-02, -1.27702E-02, -1.36307E-02, -1.42289E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.39077E-02, -1.31263E-02, -1.21890E-02, -1.12115E-02, -1.02591E-02, -9.36511E-03, -8.54369E-03, -7.79797E-03, -7.12532E-03, -6.52042E-03, -5.97692E-03, -5.48845E-03, -5.04896E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -5.19826E-03, -5.64486E-03, -6.14065E-03, -6.69167E-03, -7.30444E-03, -7.98560E-03, -8.74126E-03, -9.57563E-03, -1.04886E-02, -1.14714E-02, -1.25001E-02, -1.35248E-02, -1.44545E-02, -1.51341E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.47616E-02, -1.39068E-02, -1.29055E-02, -1.18706E-02, -1.08658E-02, -9.92383E-03, -9.05834E-03, -8.27220E-03, -7.56254E-03, -6.92378E-03, -6.34939E-03, -5.83273E-03, -5.36756E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -5.48904E-03, -5.95715E-03, -6.47618E-03, -7.05221E-03, -7.69178E-03, -8.40150E-03, -9.18737E-03, -1.00535E-02, -1.09995E-02, -1.20168E-02, -1.30818E-02, -1.41458E-02, -1.51209E-02, -1.58587E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.54487E-02, -1.45446E-02, -1.35022E-02, -1.24300E-02, -1.13901E-02, -1.04145E-02, -9.51669E-03, -8.69973E-03, -7.96085E-03, -7.29460E-03, -6.69449E-03, -6.15391E-03, -5.66656E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -5.76021E-03, -6.24648E-03, -6.78471E-03, -7.38089E-03, -8.04134E-03, -8.77238E-03, -9.57961E-03, -1.04666E-02, -1.14324E-02, -1.24680E-02, -1.35497E-02, -1.46299E-02, -1.56239E-02, -1.63909E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.65846E-02, -1.59612E-02, -1.50355E-02, -1.39763E-02, -1.28879E-02, -1.18303E-02, -1.08355E-02, -9.91718E-03, -9.07899E-03, -8.31872E-03, -7.63138E-03, -7.01081E-03, -6.45063E-03, -5.94471E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -6.01102E-03, -6.51210E-03, -7.06556E-03, -7.67711E-03, -8.35272E-03, -9.09817E-03, -9.91835E-03, -1.08160E-02, -1.17891E-02, -1.28278E-02, -1.39078E-02, -1.49821E-02, -1.59687E-02, -1.67340E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.69316E-02, -1.63041E-02, -1.53847E-02, -1.43325E-02, -1.32476E-02, -1.21888E-02, -1.11882E-02, -1.02604E-02, -9.41007E-03, -8.63587E-03, -7.93359E-03, -7.29767E-03, -6.72218E-03, -6.20126E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -6.75380E-03, -7.31869E-03, -7.94114E-03, -8.62661E-03, -9.38017E-03, -1.02058E-02, -1.11050E-02, -1.20747E-02, -1.31035E-02, -1.41660E-02, -1.52154E-02, -1.61715E-02, -1.69069E-02, -1.72285E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.70954E-02, -1.64946E-02, -1.56065E-02, -1.45819E-02, -1.35173E-02, -1.24714E-02, -1.14766E-02, -1.05490E-02, -9.69458E-03, -8.91318E-03, -8.20163E-03, -7.55516E-03, -6.96839E-03, -6.43590E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -6.97183E-03, -7.54463E-03, -8.17393E-03, -8.86456E-03, -9.62079E-03, -1.04456E-02, -1.13391E-02, -1.22968E-02, -1.33056E-02, -1.43389E-02, -1.53491E-02, -1.62574E-02, -1.69409E-02, -1.72173E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.71612E-02, -1.71100E-02, -1.65602E-02, -1.57224E-02, -1.47405E-02, -1.37091E-02, -1.26866E-02, -1.17068E-02, -1.07872E-02, -9.93535E-03, -9.15253E-03, -8.43669E-03, -7.78394E-03, -7.18961E-03, -6.64878E-03,NA,NA,NA,NA,NA,
