  5.89476E-03,  6.21499E-03,  6.48288E-03,  6.66023E-03,  6.69363E-03,  6.51049E-03,  6.01530E-03,  5.08754E-03,  3.58351E-03,  1.34531E-03, -1.77953E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.61447E-04,  1.94351E-03,  3.99553E-03,  5.35078E-03,  6.16516E-03,  6.57742E-03,  6.70220E-03,  6.62936E-03,  6.42666E-03,  6.14356E-03,
  6.91978E-03,  7.42952E-03,  7.92105E-03,  8.35951E-03,  8.69307E-03,  8.84720E-03,  8.71862E-03,  8.17006E-03,  7.02883E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.62912E-03,  7.35943E-03,  8.34469E-03,  8.78073E-03,  8.83213E-03,  8.62789E-03,  8.26403E-03,  7.80921E-03,  7.31082E-03,
  7.99982E-03,  8.73036E-03,  9.49066E-03,  1.02549E-02,  1.09807E-02,  1.16018E-02,  1.20200E-02,  1.20961E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.21180E-02,  1.19469E-02,  1.14703E-02,  1.08173E-02,  1.00776E-02,  9.31113E-03,  8.55598E-03,
  9.10758E-03,  1.00859E-02,  1.11566E-02,  1.23105E-02,  1.35252E-02,  1.47589E-02,  1.59408E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.56739E-02,  1.44716E-02,  1.32372E-02,  1.20338E-02,  1.08980E-02,  9.84842E-03,
  1.02072E-02,  1.14519E-02,  1.28654E-02,  1.44634E-02,  1.62575E-02,  1.82516E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.77671E-02,  1.58196E-02,  1.40721E-02,  1.25185E-02,  1.11460E-02,
  1.12553E-02,  1.27722E-02,  1.45446E-02,  1.66214E-02,  1.90626E-02,  2.19424E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.12243E-02,  1.84547E-02,  1.61049E-02,  1.41043E-02,  1.23957E-02,
  1.22029E-02,  1.39809E-02,  1.61051E-02,  1.86637E-02,  2.17768E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.09903E-02,  1.80201E-02,  1.55726E-02,  1.35364E-02,
  1.29997E-02,  1.50081E-02,  1.74484E-02,  2.04495E-02,  2.41966E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.32399E-02,  1.96880E-02,  1.68323E-02,  1.45031E-02,
  1.35986E-02,  1.57867E-02,  1.84770E-02,  2.18342E-02,  2.61022E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.50044E-02,  2.09772E-02,  1.77944E-02,  1.52343E-02,
  1.39616E-02,  1.62611E-02,  1.91080E-02,  2.26911E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.61053E-02,  2.17733E-02,  1.83837E-02,  1.56793E-02,
  1.40641E-02,  1.63956E-02,  1.92875E-02,  2.29358E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.64209E-02,  2.20003E-02,  1.85511E-02,  1.58053E-02,
  1.38993E-02,  1.61796E-02,  1.89994E-02,  2.25431E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.59148E-02,  2.16359E-02,  1.82823E-02,  1.56028E-02,
  1.34784E-02,  1.56299E-02,  1.82691E-02,  2.15532E-02,  2.57134E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.46449E-02,  2.07158E-02,  1.76002E-02,  1.50872E-02,
  1.28293E-02,  1.47876E-02,  1.71587E-02,  2.00622E-02,  2.36681E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.27494E-02,  1.93268E-02,  1.65609E-02,  1.42958E-02,
  1.19927E-02,  1.37116E-02,  1.57556E-02,  1.82032E-02,  2.11597E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.04151E-02,  1.75889E-02,  1.52441E-02,  1.32825E-02,
  1.10170E-02,  1.24705E-02,  1.41586E-02,  1.61217E-02,  1.84072E-02,  2.10708E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.04101E-02,  1.78405E-02,  1.56351E-02,  1.37403E-02,  1.21106E-02,
  9.95269E-03,  1.11340E-02,  1.24651E-02,  1.39550E-02,  1.56063E-02,  1.74098E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.88774E-02,  1.69750E-02,  1.52055E-02,  1.35917E-02,  1.21395E-02,  1.08444E-02,
  8.84751E-03,  9.76577E-03,  1.07605E-02,  1.18177E-02,  1.29094E-02,  1.39862E-02,  1.49684E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.47525E-02,  1.37391E-02,  1.26529E-02,  1.15658E-02,  1.05213E-02,  9.54364E-03,
  7.74334E-03,  8.41954E-03,  9.11297E-03,  9.79511E-03,  1.04204E-02,  1.09195E-02,  1.11915E-02,  1.10956E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.06591E-02,  1.11601E-02,  1.11549E-02,  1.08187E-02,  1.02823E-02,  9.63850E-03,  8.95036E-03,  8.25891E-03,
  6.67405E-03,  7.13653E-03,  7.57162E-03,  7.94325E-03,  8.19862E-03,  8.26293E-03,  8.03386E-03,  7.37713E-03,  6.12611E-03,  4.08934E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.64714E-03,  6.48211E-03,  7.57752E-03,  8.12033E-03,  8.26991E-03,  8.15279E-03,  7.86440E-03,  7.47389E-03,  7.02966E-03,
  5.66493E-03,  5.94548E-03,  6.16752E-03,  6.29269E-03,  6.26801E-03,  6.02231E-03,  5.46297E-03,  4.47444E-03,  2.92056E-03,  6.53638E-04, -2.46663E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.65326E-03,  1.25604E-03,  3.34277E-03,  4.75125E-03,  5.62776E-03,  6.10416E-03,  6.29065E-03,  6.27459E-03,  6.12260E-03,  5.88388E-03,
