  2.67198E-04,  3.63721E-05, -2.42589E-04, -5.75180E-04, -9.66502E-04, -1.42084E-03, -1.94112E-03, -2.52832E-03, -3.18075E-03, -3.89337E-03, -4.65719E-03, -5.45880E-03, -6.28020E-03, -7.09903E-03, -7.88925E-03, -8.62239E-03, -9.26922E-03, -9.80176E-03, -1.01955E-02, -1.04315E-02, -1.04982E-02, -1.03920E-02, -1.01185E-02, -9.69102E-03, -9.13006E-03, -8.46110E-03, -7.71258E-03, -6.91373E-03, -6.09258E-03, -5.27438E-03, -4.48052E-03, -3.72792E-03, -3.02895E-03, -2.39161E-03, -1.82011E-03, -1.31545E-03, -8.76160E-04, -4.98933E-04, -1.79264E-04,  8.80686E-05,
  5.21720E-04,  2.89459E-04,  2.18050E-06, -3.47551E-04, -7.67002E-04, -1.26276E-03, -1.84009E-03, -2.50208E-03, -3.24874E-03, -4.07597E-03, -4.97461E-03, -5.92960E-03, -6.91959E-03, -7.91700E-03, -8.88875E-03, -9.79784E-03, -1.06056E-02, -1.12744E-02, -1.17710E-02, -1.20695E-02, -1.21538E-02, -1.20194E-02, -1.16735E-02, -1.11348E-02, -1.04311E-02, -9.59695E-03, -8.67044E-03, -7.69012E-03, -6.69222E-03, -5.70864E-03, -4.76554E-03, -3.88279E-03, -3.07401E-03, -2.34709E-03, -1.70510E-03, -1.14722E-03, -6.69786E-04, -2.67161E-04,  6.74469E-05,  3.41372E-04,
  8.27725E-04,  5.99932E-04,  3.09921E-04, -5.21583E-05, -4.96365E-04, -1.03239E-03, -1.66876E-03, -2.41178E-03, -3.26425E-03, -4.22402E-03, -5.28253E-03, -6.42345E-03, -7.62178E-03, -8.84359E-03, -1.00468E-02, -1.11831E-02, -1.22007E-02, -1.30487E-02, -1.36814E-02, -1.40630E-02, -1.41709E-02, -1.39988E-02, -1.35569E-02, -1.28711E-02, -1.19799E-02, -1.09308E-02, -9.77510E-03, -8.56411E-03, -7.34494E-03, -6.15786E-03, -5.03474E-03, -3.99849E-03, -3.06352E-03, -2.23679E-03, -1.51915E-03, -9.06868E-04, -3.93027E-04,  3.12442E-05,  3.75775E-04,  6.50610E-04,
  1.19241E-03,  9.77035E-04,  6.92235E-04,  3.25218E-04, -1.37614E-04, -7.10050E-04, -1.40512E-03, -2.23381E-03, -3.20332E-03, -4.31507E-03, -5.56247E-03, -6.92873E-03, -8.38519E-03, -9.89046E-03, -1.13909E-02, -1.28231E-02, -1.41172E-02, -1.52037E-02, -1.60187E-02, -1.65120E-02, -1.66517E-02, -1.64287E-02, -1.58577E-02, -1.49752E-02, -1.38352E-02, -1.25035E-02, -1.10502E-02, -9.54407E-03, -8.04658E-03, -6.60858E-03, -5.26848E-03, -4.05206E-03, -2.97352E-03, -2.03741E-03, -1.24077E-03, -5.75348E-04, -2.95752E-05,  4.09852E-04,  7.56732E-04,  1.02451E-03,
  1.62316E-03,  1.43063E-03,  1.16195E-03,  8.00820E-04,  3.29271E-04, -2.71781E-04, -1.02148E-03, -1.93746E-03, -3.03366E-03, -4.31749E-03, -5.78663E-03, -7.42553E-03, -9.20246E-03, -1.10675E-02, -1.29525E-02, -1.47736E-02, -1.64362E-02, -1.78436E-02, -1.89060E-02, -1.95516E-02, -1.97347E-02, -1.94424E-02, -1.86954E-02, -1.75464E-02, -1.60721E-02, -1.43649E-02, -1.25219E-02, -1.06355E-02, -8.78646E-03, -7.03872E-03, -5.43783E-03, -4.01152E-03, -2.77196E-03, -1.71890E-03, -8.43133E-04, -1.29662E-04,  4.39654E-04,  8.84045E-04,  1.22239E-03,  1.47229E-03,
  2.12721E-03,  1.97085E-03,  1.73280E-03,  1.39276E-03,  9.27452E-04,  3.11120E-04, -4.83468E-04, -1.48324E-03, -2.71208E-03, -4.18712E-03, -5.91395E-03, -7.88143E-03, -1.00565E-02, -1.23801E-02, -1.47662E-02, -1.71035E-02, -1.92626E-02, -2.11076E-02, -2.25105E-02, -2.33669E-02, -2.36103E-02, -2.32216E-02, -2.22314E-02, -2.07163E-02, -1.87873E-02, -1.65758E-02, -1.42174E-02, -1.18380E-02, -9.54337E-03, -7.41337E-03, -5.50064E-03, -3.83274E-03, -2.41641E-03, -1.24293E-03, -2.93244E-04,  4.57528E-04,  1.03656E-03,  1.47083E-03,  1.78556E-03,  2.00334E-03,
  2.71108E-03,  2.60754E-03,  2.41895E-03,  2.12059E-03,  1.68304E-03,  1.07236E-03,  2.50878E-04, -8.20984E-04, -2.18153E-03, -3.86292E-03, -5.88460E-03, -8.24526E-03, -1.09144E-02, -1.38247E-02, -1.68682E-02, -1.98974E-02, -2.27338E-02, -2.51841E-02, -2.70625E-02, -2.82153E-02, -2.85438E-02, -2.80191E-02, -2.66873E-02, -2.46617E-02, -2.21057E-02, -1.92089E-02, -1.61630E-02, -1.31402E-02, -1.02793E-02, -7.67869E-03, -5.39636E-03, -3.45534E-03, -1.85133E-03, -5.61303E-04,  4.48841E-04,  1.21802E-03,  1.78556E-03,  2.18835E-03,  2.45928E-03,  2.62664E-03,
  3.37993E-03,  3.34944E-03,  3.23403E-03,  3.00442E-03,  2.62441E-03,  2.05041E-03,  1.23171E-03,  1.11932E-04, -1.36751E-03, -3.26152E-03, -5.61241E-03, -8.43800E-03, -1.17180E-02, -1.53804E-02, -1.92924E-02, -2.32585E-02, -2.70305E-02, -3.03303E-02, -3.28840E-02, -3.44611E-02, -3.49117E-02, -3.41919E-02, -3.23718E-02, -2.96230E-02, -2.61897E-02, -2.23503E-02, -1.83784E-02, -1.45112E-02, -1.09301E-02, -7.75308E-03, -5.03890E-03, -2.79776E-03, -1.00498E-03,  3.85593E-04,  1.43035E-03,  2.18772E-03,  2.71293E-03,  3.05505E-03,  3.25590E-03,  3.34997E-03,
  4.13661E-03,  4.20307E-03,  4.18987E-03,  4.06351E-03,  3.78084E-03,  3.28750E-03,  2.51714E-03,  1.39193E-03, -1.74530E-04, -2.27054E-03, -4.97486E-03, -8.33972E-03, -1.23692E-02, -1.69961E-02, -2.20622E-02, -2.73099E-02, -3.23921E-02, -3.69036E-02, -4.04336E-02, -4.26293E-02, -4.32586E-02, -4.22531E-02, -3.97221E-02, -3.59307E-02, -3.12510E-02, -2.60981E-02, -2.08674E-02, -1.58869E-02, -1.13908E-02, -7.51481E-03, -4.30747E-03, -1.75140E-03,  2.13565E-04,  1.66962E-03,  2.70534E-03,  3.40548E-03,  3.84527E-03,  4.08818E-03,  4.18579E-03,  4.17884E-03,
  4.98054E-03,  5.17121E-03,  5.29457E-03,  5.31399E-03,  5.18000E-03,  4.82722E-03,  4.17167E-03,  3.10923E-03,  1.51686E-03, -7.41296E-04, -3.80030E-03, -7.77123E-03, -1.27082E-02, -1.85685E-02, -2.51753E-02, -3.21940E-02, -3.91369E-02, -4.54064E-02, -5.03752E-02, -5.34922E-02, -5.43888E-02, -5.29561E-02, -4.93683E-02, -4.40450E-02, -3.75652E-02, -3.05578E-02, -2.36005E-02, -1.71471E-02, -1.14943E-02, -6.78493E-03, -3.03517E-03, -1.74406E-04,  1.91653E-03,  3.37441E-03,  4.33285E-03,  4.91066E-03,  5.20716E-03,  5.30169E-03,  5.25562E-03,  5.11511E-03,
