  2.69989E-02,  2.96411E-02,  3.27294E-02,  3.63775E-02,  4.07371E-02,  4.60124E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.82654E-02, -3.68949E-02, -3.52230E-02, -3.33955E-02, -3.15129E-02, -2.96424E-02, -2.78270E-02, -2.60928E-02, -2.44543E-02, -2.29179E-02,
  2.78296E-02,  3.06083E-02,  3.38704E-02,  3.77465E-02,  4.24155E-02,  4.81264E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.24138E-02, -3.99131E-02, -3.73733E-02, -3.48857E-02, -3.25052E-02, -3.02616E-02, -2.81687E-02, -2.62296E-02, -2.44412E-02,
  2.85304E-02,  3.14088E-02,  3.47939E-02,  3.88268E-02,  4.37043E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.49535E-02, -4.15731E-02, -3.83915E-02, -3.54400E-02, -3.27273E-02, -3.02485E-02, -2.79914E-02, -2.59401E-02,
  2.90958E-02,  3.20345E-02,  3.54864E-02,  3.95948E-02,  4.45613E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.02482E-02, -4.59057E-02, -4.19515E-02, -3.83795E-02, -3.51674E-02, -3.22852E-02, -2.97009E-02, -2.73828E-02,
  2.95292E-02,  3.24902E-02,  3.59540E-02,  4.00570E-02,  4.49900E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.02461E-02, -4.54622E-02, -4.12395E-02, -3.75141E-02, -3.42245E-02, -3.13144E-02, -2.87341E-02,
  2.98422E-02,  3.27932E-02,  3.62227E-02,  4.02514E-02,  4.50457E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.44328E-02, -4.87969E-02, -4.39211E-02, -3.96905E-02, -3.60062E-02, -3.27850E-02, -2.99573E-02,
  3.00533E-02,  3.29720E-02,  3.63356E-02,  4.02439E-02,  4.48294E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.18103E-02, -4.63155E-02, -4.16144E-02, -3.75681E-02, -3.40650E-02, -3.10153E-02,
  3.01848E-02,  3.30612E-02,  3.63464E-02,  4.01178E-02,  4.44716E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.43485E-02, -4.83111E-02, -4.32041E-02, -3.88493E-02, -3.51085E-02, -3.18734E-02,
  3.02595E-02,  3.30959E-02,  3.63098E-02,  3.99592E-02,  4.41089E-02,  4.88276E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.62637E-02, -4.98039E-02, -4.43849E-02, -3.97955E-02, -3.58755E-02, -3.25016E-02,
  3.02965E-02,  3.31059E-02,  3.62726E-02,  3.98418E-02,  4.38578E-02,  4.83558E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.74324E-02, -5.07092E-02, -4.50974E-02, -4.03641E-02, -3.63349E-02, -3.28767E-02,
  3.03079E-02,  3.31104E-02,  3.62647E-02,  3.98129E-02,  4.37936E-02,  4.82333E-02,  5.31291E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.77738E-02, -5.09723E-02, -4.53037E-02, -4.05282E-02, -3.64671E-02, -3.29844E-02,
  3.02970E-02,  3.31145E-02,  3.62943E-02,  3.98852E-02,  4.39364E-02,  4.84918E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.72629E-02, -5.05768E-02, -4.49924E-02, -4.02798E-02, -3.62663E-02, -3.28204E-02,
  3.02576E-02,  3.31082E-02,  3.63458E-02,  4.00342E-02,  4.42473E-02,  4.90695E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.59357E-02, -4.95466E-02, -4.41802E-02, -3.96305E-02, -3.57411E-02, -3.23910E-02,
  3.01748E-02,  3.30686E-02,  3.63830E-02,  4.02028E-02,  4.46357E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.38820E-02, -4.79427E-02, -4.29093E-02, -3.86107E-02, -3.49134E-02, -3.17124E-02,
  3.00280E-02,  3.29634E-02,  3.63556E-02,  4.03118E-02,  4.49761E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.12317E-02, -4.58546E-02, -4.12430E-02, -3.72656E-02, -3.38164E-02, -3.08092E-02,
  2.97940E-02,  3.27568E-02,  3.62081E-02,  4.02744E-02,  4.51313E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.36026E-02, -4.81354E-02, -4.33887E-02, -3.92578E-02, -3.56514E-02, -3.24916E-02, -2.97128E-02,
  2.94513E-02,  3.24158E-02,  3.58892E-02,  4.00113E-02,  4.49779E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.93605E-02, -4.47470E-02, -4.06572E-02, -3.70363E-02, -3.38295E-02, -3.09856E-02, -2.84584E-02,
  2.89833E-02,  3.19149E-02,  3.53607E-02,  3.94646E-02,  4.44283E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.91353E-02, -4.49993E-02, -4.12092E-02, -3.77680E-02, -3.46604E-02, -3.18624E-02, -2.93461E-02, -2.70834E-02,
  2.83808E-02,  3.12404E-02,  3.46025E-02,  3.86060E-02,  4.34436E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.71499E-02, -4.38680E-02, -4.06746E-02, -3.76452E-02, -3.48176E-02, -3.22057E-02, -2.98094E-02, -2.76200E-02, -2.56243E-02,
  2.76430E-02,  3.03916E-02,  3.36149E-02,  3.74389E-02,  4.20352E-02,  4.76398E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.11858E-02, -3.88806E-02, -3.65049E-02, -3.41541E-02, -3.18873E-02, -2.97382E-02, -2.77238E-02, -2.58500E-02, -2.41160E-02,
  2.67780E-02,  2.93804E-02,  3.24166E-02,  3.59945E-02,  4.02568E-02,  4.53927E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.69554E-02, -3.57702E-02, -3.42606E-02, -3.25731E-02, -3.08103E-02, -2.90415E-02, -2.73123E-02, -2.56509E-02, -2.40739E-02, -2.25894E-02,
  2.58007E-02,  2.82287E-02,  3.10407E-02,  3.43239E-02,  3.81894E-02,  4.27777E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.05271E-02, -3.13767E-02, -3.14352E-02, -3.09347E-02, -3.00550E-02, -2.89318E-02, -2.76653E-02, -2.63279E-02, -2.49704E-02, -2.36279E-02, -2.23234E-02, -2.10717E-02,
  2.47313E-02,  2.69651E-02,  2.95287E-02,  3.24887E-02,  3.59256E-02,  3.99356E-02,  4.46301E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.25785E-02, -2.48303E-02, -2.61195E-02, -2.66716E-02, -2.66745E-02, -2.62800E-02, -2.56080E-02, -2.47510E-02, -2.37789E-02, -2.27437E-02, -2.16831E-02, -2.06240E-02, -1.95850E-02,
  2.35927E-02,  2.56214E-02,  2.79254E-02,  3.05522E-02,  3.35559E-02,  3.69962E-02,  4.09339E-02,  4.54227E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.84315E-03, -1.44369E-02, -1.78221E-02, -2.01903E-02, -2.17269E-02, -2.26012E-02, -2.29605E-02, -2.29292E-02, -2.26093E-02, -2.20828E-02, -2.14141E-02, -2.06529E-02, -1.98371E-02, -1.89949E-02, -1.81472E-02,
  2.24088E-02,  2.42297E-02,  2.62740E-02,  2.85731E-02,  3.11599E-02,  3.40662E-02,  3.73171E-02,  4.09232E-02,  4.48655E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.70995E-03, -1.58015E-03, -6.76576E-03, -1.09002E-02, -1.40822E-02, -1.64334E-02, -1.80811E-02, -1.91487E-02, -1.97491E-02, -1.99811E-02, -1.99294E-02, -1.96641E-02, -1.92425E-02, -1.87102E-02, -1.81033E-02, -1.74499E-02, -1.67714E-02,
  2.12024E-02,  2.28194E-02,  2.46129E-02,  2.66013E-02,  2.88015E-02,  3.12254E-02,  3.38753E-02,  3.67365E-02,  3.97669E-02,  4.28839E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.77464E-02,  1.11475E-02,  5.15116E-03, -1.03804E-04, -4.56149E-03, -8.22790E-03, -1.11508E-02, -1.34028E-02, -1.50688E-02, -1.62363E-02, -1.69894E-02, -1.74053E-02, -1.75523E-02, -1.74890E-02, -1.72649E-02, -1.69207E-02, -1.64895E-02, -1.59980E-02, -1.54670E-02,
  1.99939E-02,  2.14164E-02,  2.29743E-02,  2.46763E-02,  2.65280E-02,  2.85283E-02,  3.06657E-02,  3.29131E-02,  3.52206E-02,  3.75079E-02,  3.96570E-02,  4.15087E-02,  4.28670E-02,NA,NA,NA,NA,NA,NA,  2.63355E-02,  2.08990E-02,  1.54115E-02,  1.01222E-02,  5.21950E-03,  8.27190E-04, -2.98912E-03, -6.21119E-03, -8.85573E-03, -1.09630E-02, -1.25870E-02, -1.37883E-02, -1.46285E-02, -1.51663E-02, -1.54559E-02, -1.55453E-02, -1.54762E-02, -1.52841E-02, -1.49985E-02, -1.46439E-02, -1.42400E-02,
  1.88009E-02,  2.00418E-02,  2.13832E-02,  2.28272E-02,  2.43715E-02,  2.60074E-02,  2.77162E-02,  2.94663E-02,  3.12083E-02,  3.28710E-02,  3.43592E-02,  3.55534E-02,  3.63164E-02,  3.65054E-02,  3.59927E-02,  3.46895E-02,  3.25678E-02,  2.96737E-02,  2.61248E-02,  2.20939E-02,  1.77826E-02,  1.33940E-02,  9.10915E-03,  5.07386E-03,  1.39231E-03, -1.87153E-03, -4.68874E-03, -7.05825E-03, -8.99934E-03, -1.05448E-02, -1.17353E-02, -1.26148E-02, -1.32275E-02, -1.36154E-02, -1.38171E-02, -1.38673E-02, -1.37961E-02, -1.36294E-02, -1.33891E-02,NA,
  1.76374E-02,  1.87119E-02,  1.98581E-02,  2.10736E-02,  2.23515E-02,  2.36787E-02,  2.50342E-02,  2.63859E-02,  2.76892E-02,  2.88842E-02,  2.98960E-02,  3.06364E-02,  3.10092E-02,  3.09197E-02,  3.02878E-02,  2.90619E-02,  2.72315E-02,  2.48334E-02,  2.19504E-02,  1.87012E-02,  1.52255E-02,  1.16672E-02,  8.15909E-03,  4.81299E-03,  1.71403E-03, -1.08024E-03, -3.53781E-03, -5.64814E-03, -7.41755E-03, -8.86444E-03, -1.00151E-02, -1.09005E-02, -1.15529E-02, -1.20046E-02, -1.22863E-02, -1.24262E-02, -1.24495E-02, -1.23786E-02,NA,NA,
NA,  1.74386E-02,  1.84113E-02,  1.94274E-02,  2.04773E-02,  2.15463E-02,  2.26132E-02,  2.36484E-02,  2.46132E-02,  2.54588E-02,  2.61273E-02,  2.65538E-02,  2.66708E-02,  2.64150E-02,  2.57356E-02,  2.46026E-02,  2.30143E-02,  2.10005E-02,  1.86210E-02,  1.59601E-02,  1.31169E-02,  1.01952E-02,  7.29341E-03,  4.49727E-03,  1.87533E-03, -5.22789E-04, -2.66588E-03, -4.53905E-03, -6.14090E-03, -7.48036E-03, -8.57372E-03, -9.44197E-03, -1.01086E-02, -1.05981E-02, -1.09342E-02, -1.11397E-02, -1.12355E-02,NA,NA,NA,
