NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.04806E-03,  4.07641E-03,  4.10115E-03,  4.12271E-03,  4.14160E-03,  4.15838E-03,  4.17365E-03,  4.18803E-03,  4.20215E-03,  4.21663E-03,  4.23203E-03,  4.24887E-03,  4.26757E-03,  4.28845E-03,  4.31174E-03,  4.33752E-03,  4.36573E-03,  4.39619E-03,  4.42861E-03,  4.46255E-03,  4.49748E-03,  4.53277E-03,  4.56773E-03,  4.60163E-03,  4.63369E-03,  4.66317E-03,  4.68931E-03,  4.71141E-03,  4.72885E-03,  4.74103E-03,  4.74749E-03,  4.74784E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.09969E-03,  4.14120E-03,  4.17766E-03,  4.20927E-03,  4.23635E-03,  4.25932E-03,  4.27869E-03,  4.29505E-03,  4.30909E-03,  4.32151E-03,  4.33310E-03,  4.34460E-03,  4.35678E-03,  4.37033E-03,  4.38589E-03,  4.40398E-03,  4.42501E-03,  4.44925E-03,  4.47681E-03,  4.50764E-03,  4.54153E-03,  4.57812E-03,  4.61687E-03,  4.65716E-03,  4.69821E-03,  4.73921E-03,  4.77925E-03,  4.81743E-03,  4.85282E-03,  4.88454E-03,  4.91175E-03,  4.93372E-03,  4.94976E-03,  4.95931E-03,  4.96193E-03,  4.95729E-03,  4.94518E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.17045E-03,  4.22420E-03,  4.27204E-03,  4.31397E-03,  4.35010E-03,  4.38065E-03,  4.40598E-03,  4.42659E-03,  4.44308E-03,  4.45615E-03,  4.46663E-03,  4.47537E-03,  4.48332E-03,  4.49139E-03,  4.50052E-03,  4.51157E-03,  4.52532E-03,  4.54242E-03,  4.56339E-03,  4.58856E-03,  4.61809E-03,  4.65191E-03,  4.68978E-03,  4.73126E-03,  4.77571E-03,  4.82236E-03,  4.87028E-03,  4.91846E-03,  4.96584E-03,  5.01129E-03,  5.05373E-03,  5.09210E-03,  5.12541E-03,  5.15275E-03,  5.17337E-03,  5.18660E-03,  5.19193E-03,  5.18900E-03,  5.17758E-03,  5.15759E-03,  5.12905E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.28934E-03,  4.35173E-03,  4.40751E-03,  4.45652E-03,  4.49872E-03,  4.53423E-03,  4.56328E-03,  4.58630E-03,  4.60384E-03,  4.61662E-03,  4.62548E-03,  4.63139E-03,  4.63542E-03,  4.63868E-03,  4.64233E-03,  4.64748E-03,  4.65521E-03,  4.66648E-03,  4.68212E-03,  4.70275E-03,  4.72881E-03,  4.76050E-03,  4.79775E-03,  4.84027E-03,  4.88751E-03,  4.93872E-03,  4.99294E-03,  5.04905E-03,  5.10583E-03,  5.16196E-03,  5.21612E-03,  5.26697E-03,  5.31326E-03,  5.35380E-03,  5.38755E-03,  5.41359E-03,  5.43116E-03,  5.43970E-03,  5.43879E-03,  5.42819E-03,  5.40784E-03,  5.37782E-03,  5.33834E-03,  5.28975E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.32852E-03,  4.40805E-03,  4.48081E-03,  4.54636E-03,  4.60433E-03,  4.65452E-03,  4.69684E-03,  4.73139E-03,  4.75845E-03,  4.77847E-03,  4.79209E-03,  4.80016E-03,  4.80368E-03,  4.80382E-03,  4.80185E-03,  4.79915E-03,  4.79711E-03,  4.79713E-03,  4.80051E-03,  4.80847E-03,  4.82202E-03,  4.84196E-03,  4.86884E-03,  4.90290E-03,  4.94410E-03,  4.99207E-03,  5.04614E-03,  5.10540E-03,  5.16867E-03,  5.23459E-03,  5.30165E-03,  5.36827E-03,  5.43283E-03,  5.49374E-03,  5.54947E-03,  5.59862E-03,  5.63995E-03,  5.67240E-03,  5.69510E-03,  5.70739E-03,  5.70883E-03,  5.69918E-03,  5.67840E-03,  5.64663E-03,  5.60416E-03,  5.55143E-03,  5.48899E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.43253E-03,  4.52452E-03,  4.60949E-03,  4.68680E-03,  4.75587E-03,  4.81625E-03,  4.86766E-03,  4.90995E-03,  4.94319E-03,  4.96766E-03,  4.98387E-03,  4.99256E-03,  4.99472E-03,  4.99154E-03,  4.98442E-03,  4.97489E-03,  4.96463E-03,  4.95536E-03,  4.94878E-03,  4.94654E-03,  4.95011E-03,  4.96079E-03,  4.97957E-03,  5.00715E-03,  5.04384E-03,  5.08960E-03,  5.14399E-03,  5.20619E-03,  5.27507E-03,  5.34920E-03,  5.42689E-03,  5.50631E-03,  5.58551E-03,  5.66254E-03,  5.73546E-03,  5.80245E-03,  5.86183E-03,  5.91215E-03,  5.95216E-03,  5.98086E-03,  5.99752E-03,  6.00167E-03,  5.99307E-03,  5.97173E-03,  5.93786E-03,  5.89187E-03,  5.83430E-03,  5.76585E-03,  5.68730E-03,  5.59953E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.41803E-03,  4.53020E-03,  4.63626E-03,  4.73532E-03,  4.82649E-03,  4.90897E-03,  4.98204E-03,  5.04514E-03,  5.09785E-03,  5.13995E-03,  5.17147E-03,  5.19268E-03,  5.20415E-03,  5.20671E-03,  5.20152E-03,  5.18998E-03,  5.17377E-03,  5.15476E-03,  5.13498E-03,  5.11654E-03,  5.10156E-03,  5.09206E-03,  5.08991E-03,  5.09670E-03,  5.11372E-03,  5.14182E-03,  5.18142E-03,  5.23248E-03,  5.29447E-03,  5.36639E-03,  5.44683E-03,  5.53401E-03,  5.62588E-03,  5.72017E-03,  5.81451E-03,  5.90650E-03,  5.99380E-03,  6.07422E-03,  6.14577E-03,  6.20672E-03,  6.25562E-03,  6.29134E-03,  6.31306E-03,  6.32027E-03,  6.31279E-03,  6.29067E-03,  6.25425E-03,  6.20405E-03,  6.14078E-03,  6.06530E-03,  5.97858E-03,  5.88166E-03,  5.77563E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.49148E-03,  4.61876E-03,  4.74042E-03,  4.85537E-03,  4.96252E-03,  5.06081E-03,  5.14925E-03,  5.22694E-03,  5.29315E-03,  5.34731E-03,  5.38910E-03,  5.41846E-03,  5.43565E-03,  5.44128E-03,  5.43629E-03,  5.42201E-03,  5.40011E-03,  5.37260E-03,  5.34173E-03,  5.31000E-03,  5.27999E-03,  5.25432E-03,  5.23553E-03,  5.22594E-03,  5.22756E-03,  5.24200E-03,  5.27037E-03,  5.31321E-03,  5.37047E-03,  5.44150E-03,  5.52508E-03,  5.61945E-03,  5.72241E-03,  5.83141E-03,  5.94366E-03,  6.05624E-03,  6.16622E-03,  6.27076E-03,  6.36722E-03,  6.45322E-03,  6.52673E-03,  6.58607E-03,  6.62994E-03,  6.65745E-03,  6.66810E-03,  6.66173E-03,  6.63851E-03,  6.59892E-03,  6.54364E-03,  6.47361E-03,  6.38987E-03,  6.29361E-03,  6.18610E-03,  6.06862E-03,  5.94250E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.55192E-03,  4.69528E-03,  4.83383E-03,  4.96632E-03,  5.09145E-03,  5.20793E-03,  5.31446E-03,  5.40984E-03,  5.49294E-03,  5.56280E-03,  5.61866E-03,  5.66006E-03,  5.68681E-03,  5.69913E-03,  5.69764E-03,  5.68342E-03,  5.65798E-03,  5.62330E-03,  5.58177E-03,  5.53613E-03,  5.48942E-03,  5.44484E-03,  5.40564E-03,  5.37497E-03,  5.35577E-03,  5.35056E-03,  5.36139E-03,  5.38966E-03,  5.43609E-03,  5.50064E-03,  5.58249E-03,  5.68013E-03,  5.79137E-03,  5.91346E-03,  6.04324E-03,  6.17724E-03,  6.31186E-03,  6.44350E-03,  6.56873E-03,  6.68435E-03,  6.78752E-03,  6.87585E-03,  6.94739E-03,  7.00070E-03,  7.03480E-03,  7.04921E-03,  7.04386E-03,  7.01906E-03,  6.97548E-03,  6.91404E-03,  6.83590E-03,  6.74240E-03,  6.63496E-03,  6.51512E-03,  6.38442E-03,  6.24440E-03,  6.09658E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.59662E-03,  4.75672E-03,  4.91315E-03,  5.06452E-03,  5.20940E-03,  5.34626E-03,  5.47356E-03,  5.58972E-03,  5.69326E-03,  5.78277E-03,  5.85702E-03,  5.91499E-03,  5.95598E-03,  5.97967E-03,  5.98619E-03,  5.97614E-03,  5.95071E-03,  5.91164E-03,  5.86125E-03,  5.80238E-03,  5.73838E-03,  5.67294E-03,  5.61004E-03,  5.55370E-03,  5.50790E-03,  5.47630E-03,  5.46214E-03,  5.46800E-03,  5.49568E-03,  5.54610E-03,  5.61925E-03,  5.71411E-03,  5.82880E-03,  5.96055E-03,  6.10594E-03,  6.26100E-03,  6.42142E-03,  6.58274E-03,  6.74054E-03,  6.89063E-03,  7.02914E-03,  7.15270E-03,  7.25848E-03,  7.34426E-03,  7.40842E-03,  7.44994E-03,  7.46838E-03,  7.46381E-03,  7.43674E-03,  7.38810E-03,  7.31910E-03,  7.23121E-03,  7.12609E-03,  7.00549E-03,  6.87126E-03,  6.72523E-03,  6.56923E-03,  6.40500E-03,  6.23422E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.62300E-03,  4.80008E-03,  4.97496E-03,  5.14618E-03,  5.31220E-03,  5.47132E-03,  5.62176E-03,  5.76167E-03,  5.88917E-03,  6.00240E-03,  6.09963E-03,  6.17924E-03,  6.23991E-03,  6.28064E-03,  6.30087E-03,  6.30057E-03,  6.28032E-03,  6.24139E-03,  6.18574E-03,  6.11609E-03,  6.03584E-03,  5.94903E-03,  5.86021E-03,  5.77427E-03,  5.69627E-03,  5.63118E-03,  5.58365E-03,  5.55779E-03,  5.55689E-03,  5.58328E-03,  5.63817E-03,  5.72153E-03,  5.83213E-03,  5.96757E-03,  6.12439E-03,  6.29826E-03,  6.48419E-03,  6.67681E-03,  6.87057E-03,  7.06002E-03,  7.24001E-03,  7.40590E-03,  7.55366E-03,  7.67997E-03,  7.78230E-03,  7.85886E-03,  7.90862E-03,  7.93125E-03,  7.92700E-03,  7.89669E-03,  7.84157E-03,  7.76323E-03,  7.66354E-03,  7.54455E-03,  7.40840E-03,  7.25732E-03,  7.09348E-03,  6.91903E-03,  6.73600E-03,  6.54632E-03,  6.35177E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,  4.62872E-03,  4.82257E-03,  5.01597E-03,  5.20751E-03,  5.39555E-03,  5.57831E-03,  5.75385E-03,  5.92008E-03,  6.07478E-03,  6.21570E-03,  6.34056E-03,  6.44717E-03,  6.53349E-03,  6.59775E-03,  6.63855E-03,  6.65500E-03,  6.64685E-03,  6.61456E-03,  6.55945E-03,  6.48373E-03,  6.39056E-03,  6.28398E-03,  6.16889E-03,  6.05086E-03,  5.93599E-03,  5.83058E-03,  5.74092E-03,  5.67291E-03,  5.63179E-03,  5.62181E-03,  5.64596E-03,  5.70581E-03,  5.80138E-03,  5.93111E-03,  6.09197E-03,  6.27956E-03,  6.48839E-03,  6.71219E-03,  6.94418E-03,  7.17745E-03,  7.40526E-03,  7.62129E-03,  7.81993E-03,  7.99638E-03,  8.14678E-03,  8.26825E-03,  8.35888E-03,  8.41767E-03,  8.44445E-03,  8.43979E-03,  8.40489E-03,  8.34144E-03,  8.25150E-03,  8.13746E-03,  8.00183E-03,  7.84725E-03,  7.67637E-03,  7.49179E-03,  7.29601E-03,  7.09141E-03,  6.88018E-03,  6.66434E-03,  6.44573E-03,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,  4.61181E-03,  4.82172E-03,  5.03321E-03,  5.24491E-03,  5.45525E-03,  5.66242E-03,  5.86438E-03,  6.05891E-03,  6.24354E-03,  6.41568E-03,  6.57259E-03,  6.71150E-03,  6.82966E-03,  6.92447E-03,  6.99358E-03,  7.03509E-03,  7.04763E-03,  7.03060E-03,  6.98426E-03,  6.90992E-03,  6.81002E-03,  6.68819E-03,  6.54924E-03,  6.39908E-03,  6.24459E-03,  6.09333E-03,  5.95322E-03,  5.83223E-03,  5.73790E-03,  5.67692E-03,  5.65478E-03,  5.67537E-03,  5.74076E-03,  5.85099E-03,  6.00413E-03,  6.19627E-03,  6.42182E-03,  6.67379E-03,  6.94420E-03,  7.22451E-03,  7.50605E-03,  7.78044E-03,  8.03996E-03,  8.27779E-03,  8.48823E-03,  8.66682E-03,  8.81034E-03,  8.91676E-03,  8.98523E-03,  9.01585E-03,  9.00964E-03,  8.96829E-03,  8.89408E-03,  8.78970E-03,  8.65812E-03,  8.50248E-03,  8.32597E-03,  8.13179E-03,  7.92300E-03,  7.70254E-03,  7.47314E-03,  7.23732E-03,  6.99737E-03,  6.75531E-03,  6.51294E-03,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,  4.57080E-03,  4.79555E-03,  5.02411E-03,  5.25523E-03,  5.48744E-03,  5.71902E-03,  5.94796E-03,  6.17198E-03,  6.38849E-03,  6.59467E-03,  6.78743E-03,  6.96350E-03,  7.11949E-03,  7.25199E-03,  7.35766E-03,  7.43346E-03,  7.47675E-03,  7.48554E-03,  7.45871E-03,  7.39618E-03,  7.29914E-03,  7.17022E-03,  7.01357E-03,  6.83486E-03,  6.64127E-03,  6.44122E-03,  6.24416E-03,  6.06008E-03,  5.89909E-03,  5.77084E-03,  5.68400E-03,  5.64565E-03,  5.66089E-03,  5.73242E-03,  5.86039E-03,  6.04230E-03,  6.27316E-03,  6.54578E-03,  6.85121E-03,  7.17926E-03,  7.51908E-03,  7.85976E-03,  8.19088E-03,  8.50292E-03,  8.78765E-03,  9.03831E-03,  9.24978E-03,  9.41850E-03,  9.54247E-03,  9.62103E-03,  9.65478E-03,  9.64530E-03,  9.59500E-03,  9.50688E-03,  9.38443E-03,  9.23137E-03,  9.05157E-03,  8.84894E-03,  8.62726E-03,  8.39018E-03,  8.14110E-03,  7.88320E-03,  7.61931E-03,  7.35201E-03,  7.08355E-03,  6.81589E-03,  6.55070E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,  4.74271E-03,  4.98675E-03,  5.23589E-03,  5.48883E-03,  5.74402E-03,  5.99959E-03,  6.25332E-03,  6.50267E-03,  6.74470E-03,  6.97614E-03,  7.19338E-03,  7.39250E-03,  7.56939E-03,  7.71979E-03,  7.83950E-03,  7.92452E-03,  7.97130E-03,  7.97698E-03,  7.93966E-03,  7.85874E-03,  7.73514E-03,  7.57158E-03,  7.37274E-03,  7.14528E-03,  6.89786E-03,  6.64087E-03,  6.38607E-03,  6.14614E-03,  5.93397E-03,  5.76199E-03,  5.64141E-03,  5.58148E-03,  5.58889E-03,  5.66723E-03,  5.81675E-03,  6.03426E-03,  6.31332E-03,  6.64463E-03,  7.01664E-03,  7.41626E-03,  7.82966E-03,  8.24303E-03,  8.64335E-03,  9.01891E-03,  9.35974E-03,  9.65791E-03,  9.90756E-03,  1.01049E-02,  1.02480E-02,  1.03367E-02,  1.03723E-02,  1.03571E-02,  1.02944E-02,  1.01883E-02,  1.00432E-02,  9.86378E-03,  9.65479E-03,  9.42094E-03,  9.16677E-03,  8.89658E-03,  8.61432E-03,  8.32361E-03,  8.02768E-03,  7.72939E-03,  7.43122E-03,  7.13529E-03,  6.84337E-03,  6.55693E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,  4.66249E-03,  4.91995E-03,  5.18509E-03,  5.45690E-03,  5.73406E-03,  6.01495E-03,  6.29758E-03,  6.57954E-03,  6.85800E-03,  7.12967E-03,  7.39078E-03,  7.63714E-03,  7.86408E-03,  8.06662E-03,  8.23951E-03,  8.37745E-03,  8.47524E-03,  8.52810E-03,  8.53199E-03,  8.48396E-03,  8.38255E-03,  8.22818E-03,  8.02351E-03,  7.77370E-03,  7.48653E-03,  7.17242E-03,  6.84415E-03,  6.51648E-03,  6.20546E-03,  5.92764E-03,  5.69908E-03,  5.53440E-03,  5.44573E-03,  5.44190E-03,  5.52771E-03,  5.70358E-03,  5.96540E-03,  6.30480E-03,  6.70968E-03,  7.16504E-03,  7.65396E-03,  8.15868E-03,  8.66169E-03,  9.14662E-03,  9.59905E-03,  1.00070E-02,  1.03611E-02,  1.06548E-02,  1.08843E-02,  1.10479E-02,  1.11462E-02,  1.11814E-02,  1.11570E-02,  1.10775E-02,  1.09482E-02,  1.07746E-02,  1.05628E-02,  1.03184E-02,  1.00472E-02,  9.75464E-03,  9.44565E-03,  9.12487E-03,  8.79641E-03,  8.46391E-03,  8.13052E-03,  7.79895E-03,  7.47145E-03,  7.14989E-03,  6.83577E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,  4.55494E-03,  4.82330E-03,  5.10190E-03,  5.39005E-03,  5.68676E-03,  5.99074E-03,  6.30034E-03,  6.61344E-03,  6.92750E-03,  7.23940E-03,  7.54549E-03,  7.84149E-03,  8.12252E-03,  8.38311E-03,  8.61725E-03,  8.81850E-03,  8.98018E-03,  9.09559E-03,  9.15837E-03,  9.16287E-03,  9.10464E-03,  8.98096E-03,  8.79140E-03,  8.53828E-03,  8.22712E-03,  7.86692E-03,  7.47016E-03,  7.05259E-03,  6.63271E-03,  6.23097E-03,  5.86867E-03,  5.56671E-03,  5.34422E-03,  5.21721E-03,  5.19742E-03,  5.29133E-03,  5.49958E-03,  5.81688E-03,  6.23227E-03,  6.72991E-03,  7.29017E-03,  7.89104E-03,  8.50959E-03,  9.12346E-03,  9.71206E-03,  1.02576E-02,  1.07456E-02,  1.11654E-02,  1.15098E-02,  1.17749E-02,  1.19598E-02,  1.20663E-02,  1.20977E-02,  1.20592E-02,  1.19569E-02,  1.17976E-02,  1.15884E-02,  1.13366E-02,  1.10494E-02,  1.07335E-02,  1.03954E-02,  1.00410E-02,  9.67551E-03,  9.30361E-03,  8.92938E-03,  8.55627E-03,  8.18718E-03,  7.82450E-03,  7.47014E-03,  7.12560E-03,  6.79201E-03,NA,NA,NA,NA,
