NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.14812E-03, -9.53582E-04, -7.16868E-04, -4.30737E-04, -8.65808E-05,  3.25917E-04,  8.19210E-04,  1.40842E-03,  2.11198E-03,  2.95227E-03,  3.95636E-03,  5.15655E-03,  6.59073E-03,  8.30219E-03,  1.03384E-02,  1.27482E-02,  1.55749E-02,  1.88445E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.68014E-02,  1.38029E-02,  1.12345E-02,  9.05777E-03,  7.22502E-03,  5.68774E-03,  4.40079E-03,  3.32410E-03,  2.42319E-03,  1.66903E-03,  1.03746E-03,  5.08598E-04,  6.60952E-05, -3.03474E-04, -6.11205E-04, -8.66329E-04, -1.07659E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.48310E-03, -1.30553E-03, -1.08504E-03, -8.13669E-04, -4.81778E-04, -7.75931E-05,  4.13434E-04,  1.00941E-03,  1.73296E-03,  2.61240E-03,  3.68300E-03,  4.98846E-03,  6.58244E-03,  8.53008E-03,  1.09091E-02,  1.38093E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.51075E-02,  1.19769E-02,  9.40513E-03,  7.29861E-03,  5.57465E-03,  4.16325E-03,  3.00645E-03,  2.05683E-03,  1.27599E-03,  6.33059E-04,  1.03339E-04, -3.32926E-04, -6.91572E-04, -9.85379E-04, -1.22476E-03, -1.41826E-03, -1.57301E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.96781E-03, -1.84768E-03, -1.69159E-03, -1.49249E-03, -1.24176E-03, -9.28809E-04, -5.40407E-04, -5.98509E-05,  5.34128E-04,  1.26875E-03,  2.17890E-03,  3.30927E-03,  4.71703E-03,  6.47523E-03,  8.67742E-03,  1.14433E-02,  1.49248E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.27112E-02,  9.68522E-03,  7.27832E-03,  5.35879E-03,  3.82359E-03,  2.59225E-03,  1.60185E-03,  8.03170E-04,  1.57768E-04, -3.64355E-04, -7.86611E-04, -1.12735E-03, -1.40103E-03, -1.61922E-03, -1.79123E-03, -1.92468E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA, -2.40213E-03, -2.33608E-03, -2.24109E-03, -2.11113E-03, -1.93880E-03, -1.71496E-03, -1.42812E-03, -1.06364E-03, -6.02659E-04, -2.06241E-05,  7.14546E-04,  1.64487E-03,  2.82544E-03,  4.32863E-03,  6.25026E-03,  8.71881E-03,  1.19091E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.34038E-02,  9.86994E-03,  7.14286E-03,  5.02467E-03,  3.37067E-03,  2.07358E-03,  1.05272E-03,  2.46810E-04, -3.90851E-04, -8.95922E-04, -1.29565E-03, -1.61093E-03, -1.85790E-03, -2.04918E-03, -2.19476E-03, -2.30266E-03, -2.37939E-03,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA, -2.76638E-03, -2.72769E-03, -2.66182E-03, -2.56267E-03, -2.42261E-03, -2.23207E-03, -1.97876E-03, -1.64674E-03, -1.21498E-03, -6.55601E-04,  6.85398E-05,  1.00699E-03,  2.22591E-03,  3.81417E-03,  5.89279E-03,  8.63051E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.93086E-03,  6.87443E-03,  4.56129E-03,  2.79772E-03,  1.44634E-03,  4.07090E-04, -3.94220E-04, -1.01305E-03, -1.49099E-03, -1.85922E-03, -2.14119E-03, -2.35465E-03, -2.51320E-03, -2.62736E-03, -2.70546E-03, -2.75414E-03,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA, -3.14862E-03, -3.14054E-03, -3.10765E-03, -3.04386E-03, -2.94146E-03, -2.79055E-03, -2.57819E-03, -2.28718E-03, -1.89439E-03, -1.36857E-03, -6.67312E-04,  2.66736E-04,  1.51126E-03,  3.17223E-03,  5.39693E-03,  8.39708E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.46423E-03,  3.96590E-03,  2.10473E-03,  7.11745E-04, -3.33226E-04, -1.11778E-03, -1.70649E-03, -2.14708E-03, -2.47478E-03, -2.71559E-03, -2.88881E-03, -3.00887E-03, -3.08675E-03, -3.13093E-03, -3.14807E-03, -3.14351E-03,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -3.50366E-03, -3.54636E-03, -3.57190E-03, -3.57557E-03, -3.55143E-03, -3.49177E-03, -3.38652E-03, -3.22218E-03, -2.98037E-03, -2.63589E-03, -2.15397E-03, -1.48675E-03, -5.68687E-04,  6.89826E-04,  2.41203E-03,  4.77118E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.91934E-03,  3.24775E-03,  1.30044E-03, -1.22584E-04, -1.16163E-03, -1.91806E-03, -2.46595E-03, -2.85945E-03, -3.13798E-03, -3.33013E-03, -3.45667E-03, -3.53280E-03, -3.56982E-03, -3.57624E-03, -3.55863E-03, -3.52216E-03,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -3.88087E-03, -3.95663E-03, -4.01844E-03, -4.06187E-03, -4.08119E-03, -4.06886E-03, -4.01472E-03, -3.90481E-03, -3.71964E-03, -3.43184E-03, -3.00293E-03, -2.37917E-03, -1.48616E-03, -2.21670E-04,  1.55524E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.43076E-03,  4.03372E-04, -1.04227E-03, -2.06665E-03, -2.78559E-03, -3.28335E-03, -3.62106E-03, -3.84260E-03, -3.97928E-03, -4.05332E-03, -4.08063E-03, -4.07267E-03, -4.03791E-03, -3.98271E-03, -3.91195E-03, -3.82945E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -4.14754E-03, -4.26539E-03, -4.37601E-03, -4.47627E-03, -4.56210E-03, -4.62811E-03, -4.66699E-03, -4.66860E-03, -4.61859E-03, -4.49635E-03, -4.27222E-03, -3.90361E-03, -3.33017E-03, -2.46750E-03, -1.19913E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.59260E-04, -2.02710E-03, -3.03259E-03, -3.70762E-03, -4.14803E-03, -4.42278E-03, -4.58075E-03, -4.65615E-03, -4.67274E-03, -4.64704E-03, -4.59065E-03, -4.51185E-03, -4.41669E-03, -4.30971E-03, -4.19436E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -4.50332E-03, -4.65387E-03, -4.80068E-03, -4.94102E-03, -5.07125E-03, -5.18640E-03, -5.27949E-03, -5.34048E-03, -5.35465E-03, -5.30025E-03, -5.14506E-03, -4.84191E-03, -4.32273E-03, -3.49135E-03, -2.21423E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.05343E-03, -4.04095E-03, -4.66903E-03, -5.04726E-03, -5.25373E-03, -5.34303E-03, -5.35261E-03, -5.30787E-03, -5.22594E-03, -5.11845E-03, -4.99343E-03, -4.85656E-03, -4.71191E-03, -4.56255E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -4.85884E-03, -5.04272E-03, -5.22650E-03, -5.40791E-03, -5.58381E-03, -5.74969E-03, -5.89897E-03, -6.02177E-03, -6.10305E-03, -6.11981E-03, -6.03708E-03, -5.80241E-03, -5.33883E-03, -4.53597E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.09754E-03, -5.07242E-03, -5.65348E-03, -5.96695E-03, -6.10172E-03, -6.11891E-03, -6.05958E-03, -5.95088E-03, -5.81055E-03, -5.65023E-03, -5.47763E-03, -5.29793E-03, -5.11477E-03, -4.93070E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -5.21083E-03, -5.42816E-03, -5.64912E-03, -5.87192E-03, -6.09393E-03, -6.31117E-03, -6.51750E-03, -6.70325E-03, -6.85309E-03, -6.94273E-03, -6.93422E-03, -6.76933E-03, -6.36092E-03, -5.58206E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.13932E-03, -6.10881E-03, -6.64448E-03, -6.89238E-03, -6.95378E-03, -6.89708E-03, -6.76728E-03, -6.59335E-03, -6.39367E-03, -6.17981E-03, -5.95909E-03, -5.73623E-03, -5.51430E-03, -5.29537E-03, -5.08088E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -5.55597E-03, -5.80637E-03, -6.06412E-03, -6.32790E-03, -6.59562E-03, -6.86384E-03, -7.12690E-03, -7.37538E-03, -7.59369E-03, -7.75632E-03, -7.82224E-03, -7.72717E-03, -7.37308E-03, -6.61463E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.13434E-03, -7.62625E-03, -7.80874E-03, -7.79657E-03, -7.66582E-03, -7.46556E-03, -7.22658E-03, -6.96783E-03, -6.70079E-03, -6.43237E-03, -6.16674E-03, -5.90644E-03, -5.65304E-03, -5.40751E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -5.61964E-03, -5.89094E-03, -6.17355E-03, -6.46709E-03, -6.77073E-03, -7.08289E-03, -7.40069E-03, -7.71895E-03, -8.02855E-03, -8.31374E-03, -8.54785E-03, -8.68700E-03, -8.66102E-03, -8.36106E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.13570E-03, -8.58389E-03, -8.70150E-03, -8.61680E-03, -8.41341E-03, -8.14426E-03, -7.84185E-03, -7.52560E-03, -7.20683E-03, -6.89202E-03, -6.58480E-03, -6.28717E-03, -6.00022E-03, -5.72447E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -5.91341E-03, -6.21256E-03, -6.52602E-03, -6.85379E-03, -7.19548E-03, -7.55001E-03, -7.91500E-03, -8.28577E-03, -8.65352E-03, -9.00242E-03, -9.30492E-03, -9.51469E-03, -9.55639E-03, -9.31146E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.10082E-03, -9.50304E-03, -9.55644E-03, -9.40146E-03, -9.12840E-03, -8.79352E-03, -8.43074E-03, -8.05980E-03, -7.69181E-03, -7.33281E-03, -6.98591E-03, -6.65261E-03, -6.33353E-03, -6.02880E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -6.19236E-03, -6.51781E-03, -6.86033E-03, -7.22024E-03, -7.59756E-03, -7.99162E-03, -8.40051E-03, -8.82000E-03, -9.24163E-03, -9.64961E-03, -1.00158E-02, -1.02920E-02, -1.03989E-02, -1.02103E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.00167E-02, -1.03692E-02, -1.03597E-02, -1.01381E-02, -9.80003E-03, -9.40416E-03, -8.98544E-03, -8.56379E-03, -8.15006E-03, -7.74987E-03, -7.36587E-03, -6.99911E-03, -6.64981E-03, -6.31774E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -6.45404E-03, -6.80393E-03, -7.17335E-03, -7.56289E-03, -7.97287E-03, -8.40299E-03, -8.85172E-03, -9.31519E-03, -9.78526E-03, -1.02463E-02, -1.06697E-02, -1.10062E-02, -1.11739E-02, -1.10417E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.08673E-02, -1.11672E-02, -1.10979E-02, -1.08154E-02, -1.04186E-02, -9.96799E-03, -9.49904E-03, -9.03169E-03, -8.57655E-03, -8.13887E-03, -7.72092E-03, -7.32339E-03, -6.94616E-03, -6.58871E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -6.69627E-03, -7.06848E-03, -7.46233E-03, -7.87863E-03, -8.31792E-03, -8.78013E-03, -9.26401E-03, -9.76597E-03, -1.02781E-02, -1.07848E-02, -1.12574E-02, -1.16461E-02, -1.18674E-02, -1.17880E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.16332E-02, -1.18817E-02, -1.17587E-02, -1.14233E-02, -1.09760E-02, -1.04783E-02, -9.96585E-03, -9.45864E-03, -8.96707E-03, -8.49613E-03, -8.04781E-03, -7.62256E-03, -7.22001E-03, -6.83944E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -6.91714E-03, -7.30935E-03, -7.72496E-03, -8.16491E-03, -8.62987E-03, -9.11990E-03, -9.63388E-03, -1.01683E-02, -1.07155E-02, -1.12596E-02, -1.17721E-02, -1.22024E-02, -1.24668E-02, -1.24309E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.22932E-02, -1.24981E-02, -1.23318E-02, -1.19540E-02, -1.14662E-02, -1.09300E-02, -1.03816E-02, -9.84094E-03, -9.31834E-03, -8.81871E-03, -8.34390E-03, -7.89422E-03, -7.46918E-03, -7.06793E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -7.11502E-03, -7.52480E-03, -7.95938E-03, -8.41976E-03, -8.90663E-03, -9.42008E-03, -9.95898E-03, -1.05198E-02, -1.10946E-02, -1.16675E-02, -1.22094E-02, -1.26694E-02, -1.29629E-02, -1.29552E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.28284E-02, -1.30053E-02, -1.28102E-02, -1.24030E-02, -1.18855E-02, -1.13203E-02, -1.07437E-02, -1.01762E-02, -9.62810E-03, -9.10445E-03, -8.60714E-03, -8.13645E-03, -7.69188E-03, -7.27252E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -7.71346E-03, -8.16418E-03, -8.64175E-03, -9.14681E-03, -9.67936E-03, -1.02381E-02, -1.08193E-02, -1.14146E-02, -1.20077E-02, -1.25686E-02, -1.30455E-02, -1.33523E-02, -1.33527E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.32271E-02, -1.33986E-02, -1.31921E-02, -1.27691E-02, -1.22333E-02, -1.16483E-02, -1.10513E-02, -1.04632E-02, -9.89507E-03, -9.35201E-03, -8.83613E-03, -8.34786E-03, -7.88673E-03, -7.45188E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -7.43685E-03, -7.87428E-03, -8.33835E-03, -8.82996E-03, -9.34966E-03, -9.89724E-03, -1.04712E-02, -1.10672E-02, -1.16766E-02, -1.22821E-02, -1.28526E-02, -1.33343E-02, -1.36387E-02, -1.36255E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.34905E-02, -1.36813E-02, -1.34810E-02, -1.30557E-02, -1.25119E-02, -1.19154E-02, -1.13049E-02, -1.07022E-02, -1.01189E-02, -9.56070E-03, -9.03002E-03, -8.52745E-03, -8.05269E-03, -7.60495E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -7.55897E-03, -8.00654E-03, -8.48126E-03, -8.98394E-03, -9.51496E-03, -1.00739E-02, -1.06588E-02, -1.12651E-02, -1.18832E-02, -1.24947E-02, -1.30671E-02, -1.35441E-02, -1.38333E-02, -1.37884E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.36344E-02, -1.38659E-02, -1.36863E-02, -1.32693E-02, -1.27259E-02, -1.21247E-02, -1.15064E-02, -1.08940E-02, -1.02999E-02, -9.73046E-03, -9.18840E-03, -8.67464E-03, -8.18906E-03, -7.73097E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -7.65442E-03, -8.10973E-03, -8.59254E-03, -9.10351E-03, -9.64287E-03, -1.02099E-02, -1.08025E-02, -1.14152E-02, -1.20379E-02, -1.26511E-02, -1.32204E-02, -1.36868E-02, -1.39534E-02, -1.38662E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.39723E-02, -1.38219E-02, -1.34195E-02, -1.28818E-02, -1.22806E-02, -1.16586E-02, -1.10403E-02, -1.04390E-02, -9.86160E-03, -9.31125E-03, -8.78915E-03, -8.29538E-03, -7.82941E-03,NA,NA,NA,NA,NA,
