NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.95379E-04, -3.91810E-05,  2.62368E-04,  6.15979E-04,  1.02932E-03,  1.51115E-03,  2.07141E-03,  2.72134E-03,  3.47353E-03,  4.34188E-03,  5.34137E-03,  6.48764E-03,  7.79592E-03,  9.27948E-03,  1.09468E-02,  1.27975E-02,  1.48167E-02,  1.69671E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.78312E-02,  1.56457E-02,  1.35693E-02,  1.16498E-02,  9.91000E-03,  8.35515E-03,  6.97965E-03,  5.77171E-03,  4.71663E-03,  3.79879E-03,  3.00285E-03,  2.31447E-03,  1.72052E-03,  1.20925E-03,  7.70203E-04,  3.94181E-04,  7.31028E-05, -2.00104E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.90912E-04, -5.83389E-04, -3.34656E-04, -3.81266E-05,  3.13844E-04,  7.30143E-04,  1.22111E-03,  1.79875E-03,  2.47701E-03,  3.27202E-03,  4.20228E-03,  5.28877E-03,  6.55479E-03,  8.02534E-03,  9.72562E-03,  1.16782E-02,  1.38981E-02,  1.63846E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.48404E-02,  1.25149E-02,  1.04588E-02,  8.66217E-03,  7.10464E-03,  5.76159E-03,  4.60772E-03,  3.61894E-03,  2.77333E-03,  2.05142E-03,  1.43616E-03,  9.12805E-04,  4.68598E-04,  9.25814E-05, -2.24674E-04, -4.91277E-04, -7.14208E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.10002E-03, -9.05643E-04, -6.68813E-04, -3.82276E-04, -3.74890E-05,  3.75626E-04,  8.68994E-04,  1.45676E-03,  2.15572E-03,  2.98585E-03,  3.97086E-03,  5.13877E-03,  6.52233E-03,  8.15918E-03,  1.00912E-02,  1.23621E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.33525E-02,  1.09373E-02,  8.87786E-03,  7.13065E-03,  5.65268E-03,  4.40454E-03,  3.35152E-03,  2.46382E-03,  1.71608E-03,  1.08696E-03,  5.58460E-04,  1.15465E-04, -2.54773E-04, -5.63015E-04, -8.18371E-04, -1.02857E-03, -1.20021E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.58047E-03, -1.44003E-03, -1.26312E-03, -1.04313E-03, -7.72197E-04, -4.40986E-04, -3.83162E-05,  4.49242E-04,  1.03790E-03,  1.74730E-03,  2.60140E-03,  3.62945E-03,  4.86724E-03,  6.35852E-03,  8.15638E-03,  1.03243E-02,  1.29360E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.12894E-02,  8.95704E-03,  7.02248E-03,  5.41807E-03,  4.08676E-03,  2.98128E-03,  2.06291E-03,  1.29998E-03,  6.66618E-04,  1.41592E-04, -2.92566E-04, -6.50303E-04, -9.43621E-04, -1.18254E-03, -1.37546E-03, -1.52946E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA, -2.01831E-03, -1.92980E-03, -1.81105E-03, -1.65624E-03, -1.45843E-03, -1.20929E-03, -8.98815E-04, -5.14893E-04, -4.27832E-05,  5.35579E-04,  1.24249E-03,  2.10567E-03,  3.15987E-03,  4.44889E-03,  6.02828E-03,  7.96867E-03,  1.03596E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.14418E-02,  8.84523E-03,  6.74033E-03,  5.02900E-03,  3.63369E-03,  2.49338E-03,  1.56001E-03,  7.95579E-04,  1.69825E-04, -3.41513E-04, -7.58033E-04, -1.09568E-03, -1.36753E-03, -1.58436E-03, -1.75510E-03, -1.88722E-03, -1.98693E-03,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA, -2.36942E-03, -2.30554E-03, -2.21264E-03, -2.08478E-03, -1.91480E-03, -1.69407E-03, -1.41210E-03, -1.05610E-03, -6.10320E-04, -5.52026E-05,  6.33727E-04,  1.48744E-03,  2.54557E-03,  3.85935E-03,  5.49583E-03,  7.54359E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.48157E-03,  6.24264E-03,  4.45715E-03,  3.02608E-03,  1.87475E-03,  9.46304E-04,  1.96982E-04, -4.07279E-04, -8.93288E-04, -1.28237E-03, -1.59164E-03, -1.83498E-03, -2.02370E-03, -2.16712E-03, -2.27294E-03, -2.34753E-03,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA, -2.74221E-03, -2.70658E-03, -2.64375E-03, -2.54777E-03, -2.41143E-03, -2.22598E-03, -1.98071E-03, -1.66242E-03, -1.25476E-03, -7.37226E-04, -8.38461E-05,  7.38673E-04,  1.77362E-03,  3.07814E-03,  4.72885E-03,  6.83025E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.49079E-03,  3.67801E-03,  2.24842E-03,  1.11569E-03,  2.15834E-04, -4.99304E-04, -1.06657E-03, -1.51453E-03, -1.86564E-03, -2.13777E-03, -2.34524E-03, -2.49965E-03, -2.61049E-03, -2.68553E-03, -2.73117E-03, -2.75273E-03,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -3.11904E-03, -3.13511E-03, -3.13124E-03, -3.10263E-03, -3.04344E-03, -2.94657E-03, -2.80333E-03, -2.60307E-03, -2.33255E-03, -1.97528E-03, -1.51046E-03, -9.11532E-04, -1.44140E-04,  8.36886E-04,  2.09202E-03,  3.70386E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.45555E-03,  2.67496E-03,  1.29156E-03,  2.11479E-04, -6.33431E-04, -1.29369E-03, -1.80747E-03, -2.20408E-03, -2.50638E-03, -2.73240E-03, -2.89656E-03, -3.01045E-03, -3.08346E-03, -3.12328E-03, -3.13621E-03, -3.12743E-03,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -3.49764E-03, -3.54601E-03, -3.57728E-03, -3.58687E-03, -3.56919E-03, -3.51742E-03, -3.42316E-03, -3.27606E-03, -3.06323E-03, -2.76856E-03, -2.37165E-03, -1.84637E-03, -1.15879E-03, -2.64059E-04,  8.98325E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.44335E-03,  1.55055E-04, -8.36169E-04, -1.59875E-03, -2.18300E-03, -2.62667E-03, -2.95866E-03, -3.20139E-03, -3.37253E-03, -3.48611E-03, -3.55341E-03, -3.58354E-03, -3.58390E-03, -3.56052E-03, -3.51835E-03, -3.46145E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -3.79545E-03, -3.88907E-03, -3.97237E-03, -4.04188E-03, -4.09337E-03, -4.12162E-03, -4.12022E-03, -4.08128E-03, -3.99501E-03, -3.84923E-03, -3.62870E-03, -3.31411E-03, -2.88079E-03, -2.29673E-03, -1.51967E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.15121E-03, -2.01831E-03, -2.67219E-03, -3.16022E-03, -3.51799E-03, -3.77278E-03, -3.94580E-03, -4.05376E-03, -4.10994E-03, -4.12500E-03, -4.10752E-03, -4.06445E-03, -4.00144E-03, -3.92308E-03, -3.83313E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -4.16316E-03, -4.29064E-03, -4.41118E-03, -4.52171E-03, -4.61839E-03, -4.69652E-03, -4.75023E-03, -4.77230E-03, -4.75375E-03, -4.68342E-03, -4.54735E-03, -4.32792E-03, -4.00278E-03, -3.54313E-03, -2.91134E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.31877E-03, -3.84073E-03, -4.21467E-03, -4.47250E-03, -4.63887E-03, -4.73309E-03, -4.77044E-03, -4.76309E-03, -4.72081E-03, -4.65148E-03, -4.56144E-03, -4.45583E-03, -4.33880E-03, -4.21372E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -4.53634E-03, -4.69928E-03, -4.85903E-03, -5.01291E-03, -5.15761E-03, -5.28898E-03, -5.40185E-03, -5.48979E-03, -5.54483E-03, -5.55703E-03, -5.51402E-03, -5.40033E-03, -5.19649E-03, -4.87783E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.71524E-03, -5.08700E-03, -5.33251E-03, -5.47891E-03, -5.54755E-03, -5.55533E-03, -5.51576E-03, -5.43964E-03, -5.33569E-03, -5.21088E-03, -5.07085E-03, -4.92013E-03, -4.76233E-03, -4.60036E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -4.91198E-03, -5.11166E-03, -5.31213E-03, -5.51123E-03, -5.70619E-03, -5.89350E-03, -6.06876E-03, -6.22646E-03, -6.35971E-03, -6.45997E-03, -6.51663E-03, -6.51653E-03, -6.44339E-03, -6.27699E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.18119E-03, -6.39063E-03, -6.49762E-03, -6.52417E-03, -6.48801E-03, -6.40342E-03, -6.28196E-03, -6.13293E-03, -5.96382E-03, -5.78064E-03, -5.58821E-03, -5.39037E-03, -5.19014E-03, -4.98993E-03, -4.79159E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -5.28689E-03, -5.52415E-03, -5.76642E-03, -6.01204E-03, -6.25887E-03, -6.50408E-03, -6.74409E-03, -6.97434E-03, -7.18912E-03, -7.38131E-03, -7.54207E-03, -7.66057E-03, -7.72360E-03, -7.71519E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.72980E-03, -7.69266E-03, -7.59416E-03, -7.44852E-03, -7.26749E-03, -7.06062E-03, -6.83567E-03, -6.59887E-03, -6.35522E-03, -6.10866E-03, -5.86227E-03, -5.61847E-03, -5.37908E-03, -5.14549E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -5.39256E-03, -5.65771E-03, -5.93296E-03, -6.21758E-03, -6.51046E-03, -6.81008E-03, -7.11436E-03, -7.42054E-03, -7.72505E-03, -8.02332E-03, -8.30963E-03, -8.57684E-03, -8.81622E-03, -9.01727E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.08290E-03, -8.90013E-03, -8.67439E-03, -8.41694E-03, -8.13718E-03, -7.84283E-03, -7.54016E-03, -7.23416E-03, -6.92877E-03, -6.62704E-03, -6.33131E-03, -6.04330E-03, -5.76428E-03, -5.49511E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -5.72178E-03, -6.02093E-03, -6.33413E-03, -6.66113E-03, -7.00141E-03, -7.35407E-03, -7.71777E-03, -8.09060E-03, -8.46996E-03, -8.85240E-03, -9.23348E-03, -9.60759E-03, -9.96781E-03, -1.03058E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.04299E-02, -1.01033E-02, -9.75068E-03, -9.38110E-03, -9.00201E-03, -8.61951E-03, -8.23848E-03, -7.86275E-03, -7.49521E-03, -7.13804E-03, -6.79278E-03, -6.46051E-03, -6.14186E-03, -5.83720E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -6.04037E-03, -6.37301E-03, -6.72364E-03, -7.09252E-03, -7.47969E-03, -7.88493E-03, -8.30761E-03, -8.74666E-03, -9.20041E-03, -9.66647E-03, -1.01416E-02, -1.06215E-02, -1.11007E-02, -1.15723E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.17532E-02, -1.12866E-02, -1.08095E-02, -1.03292E-02, -9.85159E-03, -9.38153E-03, -8.92263E-03, -8.47759E-03, -8.04835E-03, -7.63619E-03, -7.24190E-03, -6.86585E-03, -6.50809E-03, -6.16846E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -6.34520E-03, -6.71037E-03, -7.09743E-03, -7.50714E-03, -7.94012E-03, -8.39676E-03, -8.87719E-03, -9.38112E-03, -9.90782E-03, -1.04559E-02, -1.10231E-02, -1.16064E-02, -1.22014E-02, -1.28024E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.30377E-02, -1.24363E-02, -1.18382E-02, -1.12497E-02, -1.06758E-02, -1.01199E-02, -9.58464E-03, -9.07167E-03, -8.58199E-03, -8.11603E-03, -7.67383E-03, -7.25507E-03, -6.85923E-03, -6.48559E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -6.63315E-03, -7.02950E-03, -7.45152E-03, -7.90047E-03, -8.37753E-03, -8.88373E-03, -9.41989E-03, -9.98654E-03, -1.05838E-02, -1.12112E-02, -1.18676E-02, -1.25509E-02, -1.32576E-02, -1.39830E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.42706E-02, -1.35397E-02, -1.28249E-02, -1.21320E-02, -1.14648E-02, -1.08258E-02, -1.02167E-02, -9.63805E-03, -9.09000E-03, -8.57215E-03, -8.08380E-03, -7.62398E-03, -7.19156E-03, -6.78532E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -6.90120E-03, -7.32694E-03, -7.78198E-03, -8.26806E-03, -8.78690E-03, -9.34013E-03, -9.92927E-03, -1.05556E-02, -1.12201E-02, -1.19233E-02, -1.26650E-02, -1.34440E-02, -1.42579E-02, -1.51027E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.54404E-02, -1.45852E-02, -1.37586E-02, -1.29655E-02, -1.22091E-02, -1.14908E-02, -1.08111E-02, -1.01699E-02, -9.56638E-03, -8.99927E-03, -8.46716E-03, -7.96846E-03, -7.50147E-03, -7.06447E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -7.14644E-03, -7.59941E-03, -8.08509E-03, -8.60566E-03, -9.16338E-03, -9.76046E-03, -1.03991E-02, -1.10813E-02, -1.18090E-02, -1.25834E-02, -1.34055E-02, -1.42752E-02, -1.51911E-02, -1.61500E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.65359E-02, -1.55615E-02, -1.46283E-02, -1.37403E-02, -1.28995E-02, -1.21065E-02, -1.13607E-02, -1.06608E-02, -1.00054E-02, -9.39228E-03, -8.81942E-03, -8.28458E-03, -7.78551E-03, -7.31999E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -7.84381E-03, -8.35730E-03, -8.90925E-03, -9.50238E-03, -1.01395E-02, -1.08234E-02, -1.15569E-02, -1.23427E-02, -1.31830E-02, -1.40797E-02, -1.50340E-02, -1.60457E-02, -1.71130E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.75450E-02, -1.64570E-02, -1.54232E-02, -1.44464E-02, -1.35272E-02, -1.26650E-02, -1.18582E-02, -1.11045E-02, -1.04015E-02, -9.74638E-03, -9.13636E-03, -8.56862E-03, -8.04040E-03, -7.54902E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -7.55784E-03, -8.05729E-03, -8.59536E-03, -9.17509E-03, -9.79966E-03, -1.04724E-02, -1.11967E-02, -1.19761E-02, -1.28141E-02, -1.37138E-02, -1.46783E-02, -1.57100E-02, -1.68102E-02, -1.79790E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.84547E-02, -1.72596E-02, -1.61325E-02, -1.50740E-02, -1.40835E-02, -1.31587E-02, -1.22970E-02, -1.14951E-02, -1.07496E-02, -1.00571E-02, -9.41404E-03, -8.81715E-03, -8.26314E-03, -7.74893E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -7.71927E-03, -8.23727E-03, -8.79632E-03, -9.39981E-03, -1.00513E-02, -1.07547E-02, -1.15139E-02, -1.23330E-02, -1.32163E-02, -1.41681E-02, -1.51923E-02, -1.62928E-02, -1.74727E-02, -1.87340E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.92501E-02, -1.79567E-02, -1.67451E-02, -1.56138E-02, -1.45602E-02, -1.35805E-02, -1.26709E-02, -1.18271E-02, -1.10450E-02, -1.03203E-02, -9.64891E-03, -9.02706E-03, -8.45103E-03, -7.91735E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -7.84850E-03, -8.38153E-03, -8.95763E-03, -9.58047E-03, -1.02540E-02, -1.09825E-02, -1.17703E-02, -1.26223E-02, -1.35434E-02, -1.45386E-02, -1.56133E-02, -1.67724E-02, -1.80210E-02, -1.93635E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.85351E-02, -1.72502E-02, -1.60566E-02, -1.49495E-02, -1.39238E-02, -1.29743E-02, -1.20959E-02, -1.12835E-02, -1.05324E-02, -9.83785E-03, -9.19565E-03, -8.60171E-03, -8.05224E-03,NA,NA,NA,NA,NA,
