 -2.09313E-04, -2.82251E-04, -3.66504E-04, -4.63357E-04, -5.74137E-04, -7.00181E-04, -8.42791E-04, -1.00317E-03, -1.18234E-03, -1.38105E-03, -1.59966E-03, -1.83798E-03, -2.09513E-03, -2.36939E-03, -2.65800E-03, -2.95704E-03, -3.26132E-03, -3.56434E-03, -3.85837E-03, -4.13467E-03, -4.38387E-03, -4.59654E-03, -4.76382E-03, -4.87826E-03, -4.93447E-03, -4.92974E-03, -4.86429E-03, -4.74129E-03, -4.56647E-03, -4.34757E-03, -4.09356E-03, -3.81392E-03, -3.51796E-03, -3.21427E-03, -2.91041E-03, -2.61267E-03, -2.32605E-03, -2.05428E-03, -1.79995E-03, -1.56463E-03, -1.34910E-03, -1.15343E-03, -9.77220E-04, -8.19656E-04, -6.79684E-04, -5.56081E-04, -4.47538E-04, -3.52715E-04, -2.70290E-04, -1.98988E-04,
 -1.66154E-04, -2.40295E-04, -3.26870E-04, -4.27445E-04, -5.43674E-04, -6.77275E-04, -8.29972E-04, -1.00344E-03, -1.19920E-03, -1.41854E-03, -1.66232E-03, -1.93085E-03, -2.22363E-03, -2.53918E-03, -2.87476E-03, -3.22616E-03, -3.58748E-03, -3.95101E-03, -4.30728E-03, -4.64522E-03, -4.95265E-03, -5.21699E-03, -5.42621E-03, -5.57000E-03, -5.64083E-03, -5.63486E-03, -5.55242E-03, -5.39796E-03, -5.17951E-03, -4.90771E-03, -4.59475E-03, -4.25321E-03, -3.89513E-03, -3.53137E-03, -3.17112E-03, -2.82182E-03, -2.48910E-03, -2.17691E-03, -1.88781E-03, -1.62309E-03, -1.38312E-03, -1.16749E-03, -9.75254E-04, -8.05097E-04, -6.55458E-04, -5.24651E-04, -4.10947E-04, -3.12639E-04, -2.28083E-04, -1.55727E-04,
 -1.15184E-04, -1.89709E-04, -2.77787E-04, -3.81301E-04, -5.02288E-04, -6.42908E-04, -8.05401E-04, -9.92021E-04, -1.20494E-03, -1.44613E-03, -1.71719E-03, -2.01910E-03, -2.35204E-03, -2.71502E-03, -3.10555E-03, -3.51929E-03, -3.94974E-03, -4.38791E-03, -4.82224E-03, -5.23876E-03, -5.62153E-03, -5.95362E-03, -6.21845E-03, -6.40148E-03, -6.49195E-03, -6.48432E-03, -6.37906E-03, -6.18259E-03, -5.90636E-03, -5.56535E-03, -5.17627E-03, -4.75601E-03, -4.32023E-03, -3.88256E-03, -3.45417E-03, -3.04364E-03, -2.65713E-03, -2.29867E-03, -1.97048E-03, -1.67337E-03, -1.40700E-03, -1.17029E-03, -9.61563E-04, -7.78811E-04, -6.19841E-04, -4.82395E-04, -3.64242E-04, -2.63239E-04, -1.77372E-04, -1.04780E-04,
 -5.57384E-05, -1.29631E-04, -2.18160E-04, -3.23565E-04, -4.48310E-04, -5.95071E-04, -7.66697E-04, -9.66151E-04, -1.19641E-03, -1.46036E-03, -1.76053E-03, -2.09896E-03, -2.47678E-03, -2.89386E-03, -3.34837E-03, -3.83620E-03, -4.35045E-03, -4.88091E-03, -5.41371E-03, -5.93122E-03, -6.41258E-03, -6.83477E-03, -7.17456E-03, -7.41103E-03, -7.52841E-03, -7.51850E-03, -7.38199E-03, -7.12839E-03, -6.77443E-03, -6.34157E-03, -5.85316E-03, -5.33201E-03, -4.79852E-03, -4.26974E-03, -3.75899E-03, -3.27593E-03, -2.82699E-03, -2.41590E-03, -2.04419E-03, -1.71176E-03, -1.41732E-03, -1.15876E-03, -9.33439E-04, -7.38475E-04, -5.70877E-04, -4.27696E-04, -3.06104E-04, -2.03459E-04, -1.17328E-04, -4.55097E-05,
  1.27887E-05, -5.92446E-05, -1.46921E-04, -2.52861E-04, -3.80004E-04, -5.31612E-04, -7.11243E-04, -9.22705E-04, -1.16997E-03, -1.45704E-03, -1.78776E-03, -2.16552E-03, -2.59289E-03, -3.07114E-03, -3.59965E-03, -4.17513E-03, -4.79081E-03, -5.43556E-03, -6.09309E-03, -6.74148E-03, -7.35339E-03, -7.89729E-03, -8.34006E-03, -8.65093E-03, -8.80608E-03, -8.79296E-03, -8.61263E-03, -8.27963E-03, -7.81913E-03, -7.26258E-03, -6.64306E-03, -5.99161E-03, -5.33477E-03, -4.69358E-03, -4.08349E-03, -3.51492E-03, -2.99402E-03, -2.52363E-03, -2.10404E-03, -1.73374E-03, -1.40999E-03, -1.12932E-03, -8.87841E-04, -6.81548E-04, -5.06484E-04, -3.58876E-04, -2.35209E-04, -1.32271E-04, -4.71716E-05,  2.26613E-05,
  9.08992E-05,  2.21708E-05, -6.30717E-05, -1.67852E-04, -2.95626E-04, -4.50302E-04, -6.36244E-04, -8.58247E-04, -1.12147E-03, -1.43133E-03, -1.79329E-03, -2.21258E-03, -2.69381E-03, -3.24034E-03, -3.85360E-03, -4.53204E-03, -5.26998E-03, -6.05614E-03, -6.87219E-03, -7.69145E-03, -8.47837E-03, -9.18951E-03, -9.77689E-03, -1.01940E-02, -1.04037E-02, -1.03859E-02, -1.01424E-02, -9.69626E-03, -9.08662E-03, -8.36072E-03, -7.56615E-03, -6.74529E-03, -5.93233E-03, -5.15261E-03, -4.42327E-03, -3.75464E-03, -3.15166E-03, -2.61536E-03, -2.14395E-03, -1.73382E-03, -1.38026E-03, -1.07795E-03, -8.21436E-04, -6.05326E-04, -4.24511E-04, -2.74259E-04, -1.50277E-04, -4.87257E-05,  3.37819E-05,  1.00205E-04,
  1.78946E-04,  1.15189E-04,  3.42446E-05, -6.73217E-05, -1.93507E-04, -3.48918E-04, -5.38813E-04, -7.69106E-04, -1.04635E-03, -1.37765E-03, -1.77050E-03, -2.23253E-03, -2.77105E-03, -3.39248E-03, -4.10143E-03, -4.89951E-03, -5.78367E-03, -6.74414E-03, -7.76179E-03, -8.80547E-03, -9.82984E-03, -1.07751E-02, -1.15707E-02, -1.21442E-02, -1.24352E-02, -1.24105E-02, -1.20728E-02, -1.14606E-02, -1.06372E-02, -9.67528E-03, -8.64437E-03, -7.60212E-03, -6.59159E-03, -5.64192E-03, -4.77060E-03, -3.98622E-03, -3.29097E-03, -2.68269E-03, -2.15642E-03, -1.70556E-03, -1.32271E-03, -1.00023E-03, -7.30680E-04, -5.07033E-04, -3.22829E-04, -1.72253E-04, -5.01519E-05,  4.79864E-05,  1.26068E-04,  1.87446E-04,
  2.77080E-04,  2.20168E-04,  1.45667E-04,  4.97369E-05, -7.21643E-05, -2.25375E-04, -4.16109E-04, -6.51523E-04, -9.39747E-04, -1.28987E-03, -1.71184E-03, -2.21626E-03, -2.81401E-03, -3.51566E-03, -4.33054E-03, -5.26538E-03, -6.32226E-03, -7.49576E-03, -8.76895E-03, -1.01083E-02, -1.14584E-02, -1.27379E-02, -1.38418E-02, -1.46541E-02, -1.50718E-02, -1.50362E-02, -1.45522E-02, -1.36876E-02, -1.25490E-02, -1.12523E-02, -9.89927E-03, -8.56710E-03, -7.30759E-03, -6.15132E-03, -5.11315E-03, -4.19710E-03, -3.40021E-03, -2.71525E-03, -2.13261E-03, -1.64162E-03, -1.23142E-03, -8.91474E-04, -6.11969E-04, -3.83955E-04, -1.99454E-04, -5.14568E-05,  6.61094E-05,  1.58455E-04,  2.30009E-04,  2.84507E-04,
  3.85191E-04,  3.37180E-04,  2.71522E-04,  1.84005E-04,  6.95598E-05, -7.78835E-05, -2.65530E-04, -5.01859E-04, -7.96735E-04, -1.16149E-03, -1.60893E-03, -2.15327E-03, -2.80984E-03, -3.59468E-03, -4.52367E-03, -5.61124E-03, -6.86819E-03, -8.29816E-03, -9.89220E-03, -1.16204E-02, -1.34206E-02, -1.51865E-02, -1.67621E-02, -1.79550E-02, -1.85806E-02, -1.85268E-02, -1.78038E-02, -1.65389E-02, -1.49220E-02, -1.31418E-02, -1.13470E-02, -9.63641E-03, -8.06638E-03, -6.66292E-03, -5.43258E-03, -4.37031E-03, -3.46456E-03, -2.70057E-03, -2.06235E-03, -1.53394E-03, -1.10015E-03, -7.46978E-04, -4.61838E-04, -2.33629E-04, -5.27058E-05,  8.92058E-05,  1.99127E-04,  2.82963E-04,  3.45643E-04,  3.91258E-04,
  5.02851E-04,  4.65930E-04,  4.11725E-04,  3.35710E-04,  2.32336E-04,  9.48422E-05, -8.49569E-05, -3.16891E-04, -6.12659E-04, -9.86038E-04, -1.45305E-03, -2.03207E-03, -2.74379E-03, -3.61106E-03, -4.65837E-03, -5.91097E-03, -7.39300E-03, -9.12418E-03, -1.11134E-02, -1.33473E-02, -1.57702E-02, -1.82557E-02, -2.05778E-02, -2.24103E-02, -2.33994E-02, -2.33136E-02, -2.21742E-02, -2.02424E-02, -1.78759E-02, -1.53880E-02, -1.29882E-02, -1.07898E-02, -8.84024E-03, -7.14846E-03, -5.70329E-03, -4.48400E-03, -3.46612E-03, -2.62442E-03, -1.93461E-03, -1.37417E-03, -9.22745E-04, -5.62330E-04, -2.77256E-04, -5.40806E-05,  1.18593E-04,  2.50327E-04,  3.49071E-04,  4.21386E-04,  4.72652E-04,  5.07252E-04,
  6.29253E-04,  6.05678E-04,  5.65675E-04,  5.04482E-04,  4.16164E-04,  2.93349E-04,  1.26945E-04, -9.41894E-05, -3.83598E-04, -7.57603E-04, -1.23568E-03, -1.84080E-03, -2.59979E-03, -3.54353E-03, -4.70713E-03, -6.12986E-03, -7.85460E-03, -9.92611E-03, -1.23861E-02, -1.52611E-02, -1.85347E-02, -2.20925E-02, -2.56356E-02, -2.86093E-02, -3.02889E-02, -3.01410E-02, -2.82165E-02, -2.51091E-02, -2.15342E-02, -1.80065E-02, -1.47903E-02, -1.19798E-02, -9.58207E-03, -7.56696E-03, -5.89173E-03, -4.51171E-03, -3.38449E-03, -2.47145E-03, -1.73811E-03, -1.15424E-03, -6.93631E-04, -3.33868E-04, -5.59850E-05,  1.55885E-04,  3.14891E-04,  4.31837E-04,  5.15528E-04,  5.73096E-04,  6.10281E-04,  6.31680E-04,
  7.63166E-04,  7.55170E-04,  7.32146E-04,  6.89215E-04,  6.20175E-04,  5.17182E-04,  3.70376E-04,  1.67432E-04, -1.06942E-04, -4.71572E-04, -9.49446E-04, -1.56839E-03, -2.36179E-03, -3.36948E-03, -4.63868E-03, -6.22543E-03, -8.19627E-03, -1.06304E-02, -1.36206E-02, -1.72690E-02, -2.16626E-02, -2.67958E-02, -3.23789E-02, -3.75221E-02, -4.06481E-02, -4.03658E-02, -3.68153E-02, -3.15147E-02, -2.59619E-02, -2.09342E-02, -1.66591E-02, -1.31189E-02, -1.02210E-02, -7.86407E-03, -5.95733E-03, -4.42364E-03, -3.19820E-03, -2.22647E-03, -1.46241E-03, -8.67265E-04, -4.08551E-04, -5.92353E-05,  2.02984E-04,  3.96348E-04,  5.35657E-04,  6.32823E-04,  6.97368E-04,  7.36859E-04,  7.57275E-04,  7.63316E-04,
  9.02893E-04,  9.12576E-04,  9.09210E-04,  8.87935E-04,  8.42448E-04,  7.64624E-04,  6.44039E-04,  4.67413E-04,  2.17933E-04, -1.25527E-04, -5.89310E-04, -1.20601E-03, -2.01568E-03, -3.06734E-03, -4.42100E-03, -6.15072E-03, -8.34949E-03, -1.11373E-02, -1.46741E-02, -1.91761E-02, -2.49286E-02, -3.22423E-02, -4.11776E-02, -5.06243E-02, -5.70466E-02, -5.64454E-02, -4.92456E-02, -3.97140E-02, -3.10026E-02, -2.39463E-02, -1.84078E-02, -1.40715E-02, -1.06629E-02, -7.97516E-03, -5.85580E-03, -4.18964E-03, -2.88701E-03, -1.87630E-03, -1.09936E-03, -5.08669E-04, -6.54092E-05,  2.61973E-04,  4.98950E-04,  6.65929E-04,  7.79128E-04,  8.51347E-04,  8.92618E-04,  9.10758E-04,  9.11825E-04,  9.00487E-04,
  1.04626E-03,  1.07546E-03,  1.09416E-03,  1.09770E-03,  1.07985E-03,  1.03245E-03,  9.44784E-04,  8.02941E-04,  5.88946E-04,  2.79759E-04, -1.53911E-04, -7.49019E-04, -1.55186E-03, -2.62020E-03, -4.02622E-03, -5.86114E-03, -8.24321E-03, -1.13324E-02, -1.53577E-02, -2.06682E-02, -2.78232E-02, -3.77212E-02, -5.15613E-02, -6.90341E-02, -8.10611E-02, -8.01513E-02, -6.63061E-02, -4.91308E-02, -3.59672E-02, -2.65675E-02, -1.97457E-02, -1.46633E-02, -1.08014E-02, -7.83414E-03, -5.54565E-03, -3.78383E-03, -2.43532E-03, -1.41226E-03, -6.44922E-04, -7.74895E-05,  3.34771E-04,  6.27530E-04,  8.29029E-04,  9.61451E-04,  1.04208E-03,  1.08430E-03,  1.09837E-03,  1.09213E-03,  1.07154E-03,  1.04106E-03,
  1.19064E-03,  1.24077E-03,  1.28352E-03,  1.31454E-03,  1.32794E-03,  1.31575E-03,  1.26732E-03,  1.16850E-03,  1.00063E-03,  7.39328E-04,  3.52978E-04, -1.98989E-04, -9.68221E-04, -2.02004E-03, -3.43700E-03, -5.32434E-03, -7.81974E-03, -1.11121E-02, -1.54797E-02, -2.13698E-02, -2.95714E-02, -4.15951E-02, -6.03957E-02, -8.84630E-02, -3.89574E-02, -6.81730E-02, -8.39583E-02, -5.68803E-02, -3.93942E-02, -2.81067E-02, -2.03356E-02, -1.47204E-02, -1.05423E-02, -7.38820E-03, -4.99736E-03, -3.19062E-03, -1.83622E-03, -8.32907E-04, -1.01085E-04,  4.22262E-04,  7.86916E-04,  1.03194E-03,  1.18772E-03,  1.27767E-03,  1.31969E-03,  1.32731E-03,  1.31073E-03,  1.27756E-03,  1.23343E-03,  1.18245E-03,
  1.33295E-03,  1.40491E-03,  1.47304E-03,  1.53350E-03,  1.58093E-03,  1.60785E-03,  1.60405E-03,  1.55557E-03,  1.44364E-03,  1.24320E-03,  9.21177E-04,  4.34361E-04, -2.72999E-04, -1.27210E-03, -2.65325E-03, -4.53115E-03, -7.05398E-03, -1.04212E-02, -1.49209E-02, -2.10107E-02, -2.94992E-02, -4.19720E-02, -6.17708E-02, -9.45082E-02, -1.05934E-01, -1.12679E-01, -8.85445E-02, -5.80190E-02, -3.96835E-02, -2.79828E-02, -1.99407E-02, -1.41371E-02, -9.83637E-03, -6.61537E-03, -4.20349E-03, -2.41093E-03, -1.09553E-03, -1.46804E-04,  5.22303E-04,  9.80400E-04,  1.28113E-03,  1.46597E-03,  1.56665E-03,  1.60715E-03,  1.60541E-03,  1.57473E-03,  1.52486E-03,  1.46291E-03,  1.39398E-03,  1.32169E-03,
  1.46981E-03,  1.56380E-03,  1.65782E-03,  1.74871E-03,  1.83180E-03,  1.90042E-03,  1.94508E-03,  1.95253E-03,  1.90447E-03,  1.77592E-03,  1.53324E-03,  1.13175E-03,  5.13000E-04, -3.98264E-04, -1.69743E-03, -3.50415E-03, -5.96849E-03, -9.28247E-03, -1.37042E-02, -1.96090E-02, -2.75940E-02, -3.86743E-02, -5.45142E-02, -7.65825E-02, -9.80988E-02, -9.57187E-02, -7.28299E-02, -5.16772E-02, -3.67038E-02, -2.61920E-02, -1.85807E-02, -1.29364E-02, -8.70631E-03, -5.53821E-03, -3.18663E-03, -1.46717E-03, -2.34995E-04,  6.25455E-04,  1.20623E-03,  1.57978E-03,  1.80224E-03,  1.91641E-03,  1.95447E-03,  1.94023E-03,  1.89112E-03,  1.81973E-03,  1.73505E-03,  1.64342E-03,  1.54923E-03,  1.45546E-03,
  1.59761E-03,  1.71302E-03,  1.83249E-03,  1.95359E-03,  2.07255E-03,  2.18366E-03,  2.27851E-03,  2.34495E-03,  2.36569E-03,  2.31658E-03,  2.16432E-03,  1.86388E-03,  1.35546E-03,  5.61382E-04, -6.16787E-04, -2.30073E-03, -4.63750E-03, -7.80223E-03, -1.20038E-02, -1.74955E-02, -2.45869E-02, -3.36195E-02, -4.47347E-02, -5.68837E-02, -6.56969E-02, -6.48417E-02, -5.50652E-02, -4.28995E-02, -3.20874E-02, -2.33743E-02, -1.65521E-02, -1.12782E-02, -7.25192E-03, -4.22764E-03, -2.00230E-03, -4.05328E-04,  7.06241E-04,  1.45037E-03,  1.92212E-03,  2.19620E-03,  2.32992E-03,  2.36634E-03,  2.33717E-03,  2.26537E-03,  2.16732E-03,  2.05453E-03,  1.93492E-03,  1.81387E-03,  1.69490E-03,  1.58026E-03,
  1.71266E-03,  1.84806E-03,  1.99143E-03,  2.14119E-03,  2.29451E-03,  2.44681E-03,  2.59095E-03,  2.71617E-03,  2.80667E-03,  2.83966E-03,  2.78301E-03,  2.59227E-03,  2.20742E-03,  1.54957E-03,  5.18297E-04, -1.00944E-03, -3.17790E-03, -6.14764E-03, -1.00858E-02, -1.51474E-02, -2.14317E-02, -2.88755E-02, -3.70077E-02, -4.45320E-02, -4.91430E-02, -4.87248E-02, -4.34945E-02, -3.57474E-02, -2.76629E-02, -2.03817E-02, -1.42879E-02, -9.40840E-03, -5.63037E-03, -2.79518E-03, -7.35739E-04,  7.06470E-04,  1.67266E-03,  2.28239E-03,  2.63265E-03,  2.79922E-03,  2.83948E-03,  2.79579E-03,  2.69865E-03,  2.56962E-03,  2.42362E-03,  2.27077E-03,  2.11775E-03,  1.96883E-03,  1.82661E-03,  1.69254E-03,
  1.81143E-03,  1.96447E-03,  2.12910E-03,  2.30454E-03,  2.48891E-03,  2.67878E-03,  2.86835E-03,  3.04841E-03,  3.20485E-03,  3.31665E-03,  3.35332E-03,  3.27169E-03,  3.01231E-03,  2.49577E-03,  1.61993E-03,  2.59320E-04, -1.73163E-03, -4.50962E-03, -8.22556E-03, -1.29938E-02, -1.88321E-02, -2.55428E-02, -3.25161E-02, -3.85502E-02, -4.20221E-02, -4.17146E-02, -3.77446E-02, -3.14640E-02, -2.44685E-02, -1.78656E-02, -1.21869E-02, -7.58565E-03, -4.02332E-03, -1.37703E-03,  5.06554E-04,  1.78330E-03,  2.59608E-03,  3.06686E-03,  3.29417E-03,  3.35412E-03,  3.30340E-03,  3.18300E-03,  3.02174E-03,  2.83943E-03,  2.64932E-03,  2.45999E-03,  2.27682E-03,  2.10296E-03,  1.94009E-03,  1.78887E-03,
  1.89069E-03,  2.05821E-03,  2.24038E-03,  2.43713E-03,  2.64744E-03,  2.86893E-03,  3.09706E-03,  3.32411E-03,  3.53762E-03,  3.71841E-03,  3.83780E-03,  3.85422E-03,  3.70915E-03,  3.32303E-03,  2.59187E-03,  1.38627E-03, -4.45493E-04, -3.06858E-03, -6.64554E-03, -1.13091E-02, -1.71082E-02, -2.38892E-02, -3.10715E-02, -3.74025E-02, -4.10944E-02, -4.07660E-02, -3.65510E-02, -2.99787E-02, -2.27952E-02, -1.61418E-02, -1.05151E-02, -6.02542E-03, -2.60548E-03, -1.15422E-04,  1.60913E-03,  2.73211E-03,  3.40221E-03,  3.74500E-03,  3.86052E-03,  3.82487E-03,  3.69366E-03,  3.50623E-03,  3.28957E-03,  3.06169E-03,  2.83417E-03,  2.61417E-03,  2.40584E-03,  2.21131E-03,  2.03140E-03,  1.86612E-03,
