 -1.78399E-03, -1.82506E-03, -1.86128E-03, -1.89102E-03, -1.91228E-03, -1.92268E-03, -1.91943E-03, -1.89924E-03, -1.85833E-03, -1.79243E-03, -1.69680E-03, -1.56634E-03, -1.39574E-03, -1.17982E-03, -9.13882E-04, -5.94315E-04, -2.19315E-04,  2.10265E-04,  6.90029E-04,  1.21129E-03,  1.76076E-03,  2.32093E-03,  2.87165E-03,  3.39285E-03,  3.86823E-03,  4.28884E-03,  4.65538E-03,  4.97773E-03,  5.27142E-03,  5.55177E-03,  5.82764E-03,  6.09701E-03,  6.34617E-03,  6.55295E-03,  6.69321E-03,  6.74795E-03,  6.70864E-03,  6.57884E-03,  6.37218E-03,  6.10819E-03,  5.80775E-03,  5.48969E-03,  5.16891E-03,  4.85594E-03,  4.55735E-03,  4.27666E-03,  4.01522E-03,
 -1.91201E-03, -1.96439E-03, -2.01267E-03, -2.05510E-03, -2.08953E-03, -2.11337E-03, -2.12344E-03, -2.11596E-03, -2.08647E-03, -2.02976E-03, -1.93992E-03, -1.81034E-03, -1.63390E-03, -1.40323E-03, -1.11124E-03, -7.51766E-04, -3.20635E-04,  1.83120E-04,  7.55756E-04,  1.38735E-03,  2.06070E-03,  2.75132E-03,  3.42918E-03,  4.06282E-03,  4.62568E-03,  5.10315E-03,  5.49764E-03,  5.82875E-03,  6.12723E-03,  6.42415E-03,  6.73891E-03,  7.07056E-03,  7.39580E-03,  7.67506E-03,  7.86478E-03,  7.93136E-03,  7.86099E-03,  7.66180E-03,  7.35866E-03,  6.98457E-03,  6.57228E-03,  6.14902E-03,  5.73435E-03,  5.34044E-03,  4.97356E-03,  4.63589E-03,  4.32703E-03,
 -2.04706E-03, -2.11239E-03, -2.17464E-03, -2.23205E-03, -2.28236E-03, -2.32275E-03, -2.34974E-03, -2.35904E-03, -2.34547E-03, -2.30283E-03, -2.22381E-03, -2.10000E-03, -1.92198E-03, -1.67953E-03, -1.36217E-03, -9.59941E-04, -4.64732E-04,  1.27965E-04,  8.16703E-04,  1.59138E-03,  2.43070E-03,  3.30072E-03,  4.15621E-03,  4.94632E-03,  5.62534E-03,  6.16656E-03,  6.57376E-03,  6.88370E-03,  7.15576E-03,  7.45149E-03,  7.81135E-03,  8.23762E-03,  8.68963E-03,  9.09469E-03,  9.37213E-03,  9.46141E-03,  9.34107E-03,  9.03068E-03,  8.57784E-03,  8.03976E-03,  7.46827E-03,  6.90209E-03,  6.36552E-03,  5.87091E-03,  5.42225E-03,  5.01851E-03,  4.65614E-03,
 -2.18873E-03, -2.26871E-03, -2.34702E-03, -2.42191E-03, -2.49109E-03, -2.55162E-03, -2.59973E-03, -2.63072E-03, -2.63867E-03, -2.61634E-03, -2.55491E-03, -2.44388E-03, -2.27101E-03, -2.02242E-03, -1.68304E-03, -1.23740E-03, -6.71189E-04,  2.64688E-05,  8.59533E-04,  1.82053E-03,  2.88527E-03,  4.00831E-03,  5.12168E-03,  6.14143E-03,  6.98514E-03,  7.59924E-03,  7.98567E-03,  8.21138E-03,  8.39037E-03,  8.64357E-03,  9.05373E-03,  9.63171E-03,  1.03053E-02,  1.09376E-02,  1.13745E-02,  1.15040E-02,  1.12952E-02,  1.07966E-02,  1.01029E-02,  9.31519E-03,  8.51500E-03,  7.75495E-03,  7.06181E-03,  6.44411E-03,  5.89967E-03,  5.42124E-03,  4.99995E-03,
 -2.33635E-03, -2.43274E-03, -2.52929E-03, -2.62434E-03, -2.71568E-03, -2.80034E-03, -2.87442E-03, -2.93285E-03, -2.96913E-03, -2.97498E-03, -2.94003E-03, -2.85148E-03, -2.69378E-03, -2.44857E-03, -2.09475E-03, -1.60921E-03, -9.68254E-04, -1.50344E-04,  8.59324E-04,  2.06188E-03,  3.43520E-03,  4.92278E-03,  6.42516E-03,  7.80263E-03,  8.90102E-03,  9.60542E-03,  9.90342E-03,  9.91579E-03,  9.86319E-03,  9.98350E-03,  1.04435E-02,  1.12761E-02,  1.23537E-02,  1.34126E-02,  1.41467E-02,  1.43413E-02,  1.39594E-02,  1.31238E-02,  1.20287E-02,  1.08545E-02,  9.72529E-03,  8.70530E-03,  7.81548E-03,  7.05177E-03,  6.39899E-03,  5.83906E-03,  5.35504E-03,
 -2.48901E-03, -2.60355E-03, -2.72055E-03, -2.83857E-03, -2.95557E-03, -3.06872E-03, -3.17417E-03, -3.26669E-03, -3.33937E-03, -3.38307E-03, -3.38596E-03, -3.33286E-03, -3.20465E-03, -2.97766E-03, -2.62335E-03, -2.10841E-03, -1.39574E-03, -4.47054E-04,  7.72008E-04,  2.28252E-03,  4.07698E-03,  6.09681E-03,  8.20606E-03,  1.01757E-02,  1.17104E-02,  1.25504E-02,  1.26277E-02,  1.21625E-02,  1.15933E-02,  1.13895E-02,  1.18805E-02,  1.31534E-02,  1.49938E-02,  1.68881E-02,  1.81949E-02,  1.84782E-02,  1.77240E-02,  1.62509E-02,  1.44675E-02,  1.26908E-02,  1.10937E-02,  9.73478E-03,  8.60772E-03,  7.67912E-03,  6.91005E-03,  6.26556E-03,  5.71758E-03,
 -2.64545E-03, -2.77984E-03, -2.91946E-03, -3.06325E-03, -3.20952E-03, -3.35580E-03, -3.49850E-03, -3.63255E-03, -3.75093E-03, -3.84402E-03, -3.89883E-03, -3.89802E-03, -3.81887E-03, -3.63195E-03, -3.30003E-03, -2.77706E-03, -2.00794E-03, -9.29811E-04,  5.23744E-04,  2.41278E-03,  4.77070E-03,  7.56651E-03,  1.06440E-02,  1.36499E-02,  1.60154E-02,  1.71258E-02,  1.67230E-02,  1.52265E-02,  1.35548E-02,  1.26360E-02,  1.30877E-02,  1.51213E-02,  1.84374E-02,  2.20527E-02,  2.45161E-02,  2.48620E-02,  2.32413E-02,  2.05054E-02,  1.75210E-02,  1.48146E-02,  1.25754E-02,  1.07986E-02,  9.40502E-03,  8.30457E-03,  7.42036E-03,  6.69415E-03,  6.08441E-03,
 -2.80414E-03, -2.95988E-03, -3.12417E-03, -3.29642E-03, -3.47555E-03, -3.65966E-03, -3.84578E-03, -4.02939E-03, -4.20387E-03, -4.35966E-03, -4.48325E-03, -4.55580E-03, -4.55143E-03, -4.43513E-03, -4.16036E-03, -3.66633E-03, -2.87558E-03, -1.69213E-03, -1.90631E-06,  2.32157E-03,  5.39883E-03,  9.29670E-03,  1.39203E-02,  1.88124E-02,  2.29216E-02,  2.47288E-02,  2.33117E-02,  1.95602E-02,  1.55856E-02,  1.32016E-02,  1.34204E-02,  1.66868E-02,  2.28431E-02,  3.02291E-02,  3.51999E-02,  3.53224E-02,  3.15703E-02,  2.62549E-02,  2.11885E-02,  1.71104E-02,  1.40562E-02,  1.18158E-02,  1.01589E-02,  8.90252E-03,  7.91813E-03,  7.12046E-03,  6.45461E-03,
 -2.96318E-03, -3.14155E-03, -3.33226E-03, -3.53543E-03, -3.75075E-03, -3.97725E-03, -4.21296E-03, -4.45444E-03, -4.69613E-03, -4.92939E-03, -5.14120E-03, -5.31238E-03, -5.41519E-03, -5.41013E-03, -5.24194E-03, -4.83461E-03, -4.08538E-03, -2.85802E-03, -9.75367E-04,  1.78726E-03,  5.70224E-03,  1.10623E-02,  1.80591E-02,  2.64014E-02,  3.44462E-02,  3.83838E-02,  3.47229E-02,  2.57773E-02,  1.71068E-02,  1.20091E-02,  1.15826E-02,  1.64669E-02,  2.75410E-02,  4.35191E-02,  5.44612E-02,  5.31923E-02,  4.42026E-02,  3.36124E-02,  2.51341E-02,  1.92534E-02,  1.53240E-02,  1.26707E-02,  1.08145E-02,  9.45169E-03,  8.39838E-03,  7.54618E-03,  6.83172E-03,
 -3.12037E-03, -3.32227E-03, -3.54076E-03, -3.77685E-03, -4.03124E-03, -4.30423E-03, -4.59531E-03, -4.90276E-03, -5.22292E-03, -5.54922E-03, -5.87060E-03, -6.16941E-03, -6.41827E-03, -6.57575E-03, -6.58040E-03, -6.34287E-03, -5.73555E-03, -4.57901E-03, -2.62361E-03,  4.77585E-04,  5.21019E-03,  1.22540E-02,  2.24994E-02,  3.67146E-02,  5.36715E-02,  6.47147E-02,  5.54321E-02,  3.38253E-02,  1.63026E-02,  7.08480E-03,  5.47758E-03,  1.14614E-02,  2.79011E-02,  5.86275E-02,  8.40173E-02,  8.26851E-02,  6.19798E-02,  4.13389E-02,  2.82602E-02,  2.06247E-02,  1.60847E-02,  1.32428E-02,  1.13351E-02,  9.95098E-03,  8.87211E-03,  7.98383E-03,  7.22591E-03,
