NA,NA,NA, -7.81448E-03, -8.73586E-03, -9.79802E-03, -1.10218E-02, -1.24259E-02, -1.40196E-02, -1.57871E-02, -1.76536E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.61486E-02, -1.43531E-02, -1.27229E-02, -1.12819E-02, -1.00242E-02, -8.93201E-03, -7.98470E-03,NA,NA,NA,
NA,NA,NA, -7.40175E-03, -8.20955E-03, -9.12171E-03, -1.01458E-02, -1.12822E-02, -1.25165E-02, -1.38036E-02, -1.50411E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.52623E-02, -1.40544E-02, -1.27664E-02, -1.15169E-02, -1.03595E-02, -9.31318E-03, -8.37957E-03, -7.55211E-03,NA,NA,NA,
NA,NA,NA,NA, -7.67851E-03, -8.45278E-03, -9.29967E-03, -1.02092E-02, -1.11560E-02, -1.20883E-02, -1.29114E-02, -1.34656E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.35232E-02, -1.30474E-02, -1.22619E-02, -1.13419E-02, -1.03928E-02, -9.47328E-03, -8.61298E-03, -7.82419E-03,NA,NA,NA,NA,
NA,NA,NA,NA, -7.15894E-03, -7.81159E-03, -8.50804E-03, -9.23388E-03, -9.96183E-03, -1.06454E-02, -1.12114E-02, -1.15541E-02, -1.15386E-02, -1.10314E-02,NA,NA,NA,NA,NA,NA,NA, -1.08672E-02, -1.14815E-02, -1.15838E-02, -1.13000E-02, -1.07683E-02, -1.01010E-02, -9.37732E-03, -8.64843E-03, -7.94476E-03, -7.28284E-03,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -7.21082E-03, -7.78340E-03, -8.36496E-03, -8.93109E-03, -9.44503E-03, -9.85557E-03, -1.00983E-02, -1.01051E-02, -9.82777E-03, -9.27938E-03, -8.57937E-03, -7.95963E-03, -7.67965E-03, -7.87117E-03, -8.44313E-03, -9.14841E-03, -9.73976E-03, -1.00739E-02, -1.01202E-02, -9.91846E-03, -9.53538E-03, -9.03718E-03, -8.47794E-03, -7.89713E-03, -7.32135E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -7.12936E-03, -7.59952E-03, -8.04741E-03, -8.44601E-03, -8.76153E-03, -8.95663E-03, -8.99861E-03, -8.87375E-03, -8.60583E-03, -8.26914E-03, -7.97927E-03, -7.85082E-03, -7.93852E-03, -8.20475E-03, -8.54214E-03, -8.83099E-03, -8.98720E-03, -8.97771E-03, -8.81035E-03, -8.51546E-03, -8.13027E-03, -7.68967E-03, -7.22209E-03, -6.74873E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -6.54379E-03, -6.92839E-03, -7.28967E-03, -7.60858E-03, -7.86347E-03, -8.03316E-03, -8.10246E-03, -8.06983E-03, -7.95504E-03, -7.80164E-03, -7.66860E-03, -7.60981E-03, -7.64993E-03, -7.77208E-03, -7.92633E-03, -8.05279E-03, -8.10381E-03, -8.05492E-03, -7.90399E-03, -7.66420E-03, -7.35608E-03, -7.00148E-03, -6.62012E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -6.34014E-03, -6.63712E-03, -6.89925E-03, -7.11280E-03, -7.26573E-03, -7.35105E-03, -7.37066E-03, -7.33823E-03, -7.27878E-03, -7.22318E-03, -7.19806E-03, -7.21523E-03, -7.26663E-03, -7.32778E-03, -7.36777E-03, -7.35981E-03, -7.28784E-03, -7.14782E-03, -6.94529E-03, -6.69160E-03, -6.40036E-03,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.29163E-03, -6.47484E-03, -6.61413E-03, -6.70619E-03, -6.75327E-03, -6.76409E-03, -6.75294E-03, -6.73633E-03, -6.72795E-03, -6.73373E-03, -6.74961E-03, -6.76312E-03, -6.75786E-03, -6.71877E-03, -6.63588E-03, -6.50573E-03, -6.33065E-03, -6.11709E-03,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.92500E-03, -6.05181E-03, -6.14427E-03, -6.20407E-03, -6.23653E-03, -6.24976E-03, -6.25275E-03, -6.25274E-03, -6.25282E-03, -6.25088E-03, -6.24034E-03, -6.21235E-03, -6.15843E-03, -6.07261E-03, -5.95248E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.64960E-03, -5.71361E-03, -5.75576E-03, -5.78063E-03, -5.79316E-03, -5.79724E-03, -5.79453E-03, -5.78391E-03, -5.76183E-03, -5.72345E-03, -5.66403E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
