  1.68925E-03,  1.90255E-03,  2.15054E-03,  2.43934E-03,  2.77596E-03,  3.16816E-03,  3.62416E-03,  4.15212E-03,  4.75906E-03,  5.44925E-03,  6.22151E-03,  7.06550E-03,  7.95700E-03,  8.85322E-03,  9.69073E-03,  1.03896E-02,  1.08664E-02,  1.10551E-02,  1.09275E-02,  1.05028E-02,  9.84108E-03,  9.02407E-03,  8.13371E-03,  7.23728E-03,  6.38156E-03,  5.59409E-03,  4.88752E-03,  4.26449E-03,  3.72158E-03,  3.25212E-03,  2.84809E-03,  2.50122E-03,  2.20363E-03,  1.94817E-03,  1.72853E-03,
  1.55714E-03,  1.76805E-03,  2.01687E-03,  2.31140E-03,  2.66092E-03,  3.07631E-03,  3.56997E-03,  4.15554E-03,  4.84704E-03,  5.65721E-03,  6.59427E-03,  7.65645E-03,  8.82332E-03,  1.00449E-02,  1.12320E-02,  1.22576E-02,  1.29760E-02,  1.32646E-02,  1.30692E-02,  1.24268E-02,  1.14500E-02,  1.02834E-02,  9.06027E-03,  7.87764E-03,  6.79260E-03,  5.83047E-03,  4.99590E-03,  4.28209E-03,  3.67689E-03,  3.16634E-03,  2.73666E-03,  2.37516E-03,  2.07065E-03,  1.81354E-03,  1.59575E-03,
  1.38848E-03,  1.59072E-03,  1.83315E-03,  2.12525E-03,  2.47877E-03,  2.90813E-03,  3.43082E-03,  4.06766E-03,  4.84266E-03,  5.78213E-03,  6.91191E-03,  8.25048E-03,  9.79505E-03,  1.14987E-02,  1.32430E-02,  1.48225E-02,  1.59704E-02,  1.64415E-02,  1.61220E-02,  1.50898E-02,  1.35729E-02,  1.18421E-02,  1.01185E-02,  8.53721E-03,  7.15711E-03,  5.98751E-03,  5.01273E-03,  4.20765E-03,  3.54576E-03,  3.00247E-03,  2.55632E-03,  2.18919E-03,  1.88607E-03,  1.63473E-03,  1.42528E-03,
  1.17981E-03,  1.36563E-03,  1.59244E-03,  1.87120E-03,  2.21606E-03,  2.64516E-03,  3.18169E-03,  3.85513E-03,  4.70276E-03,  5.77117E-03,  7.11621E-03,  8.79770E-03,  1.08609E-02,  1.32954E-02,  1.59678E-02,  1.85519E-02,  2.05321E-02,  2.13702E-02,  2.08000E-02,  1.90052E-02,  1.64944E-02,  1.38069E-02,  1.13101E-02,  9.17061E-03,  7.41700E-03,  6.01073E-03,  4.89284E-03,  4.00598E-03,  3.30166E-03,  2.74088E-03,  2.29276E-03,  1.93298E-03,  1.64251E-03,  1.40649E-03,  1.21338E-03,
  9.28464E-04,  1.08875E-03,  1.28868E-03,  1.54030E-03,  1.85972E-03,  2.26848E-03,  2.79542E-03,  3.47956E-03,  4.37438E-03,  5.55424E-03,  7.12197E-03,  9.21262E-03,  1.19802E-02,  1.55411E-02,  1.98364E-02,  2.44004E-02,  2.81900E-02,  2.98745E-02,  2.87232E-02,  2.52449E-02,  2.07328E-02,  1.63311E-02,  1.26128E-02,  9.69621E-03,  7.48521E-03,  5.82673E-03,  4.58007E-03,  3.63611E-03,  2.91550E-03,  2.36124E-03,  1.93190E-03,  1.59688E-03,  1.33341E-03,  1.12443E-03,  9.57178E-04,
  6.33011E-04,  7.57481E-04,  9.17487E-04,  1.12543E-03,  1.39850E-03,  1.76059E-03,  2.24530E-03,  2.90077E-03,  3.79822E-03,  5.04657E-03,  6.81488E-03,  9.36073E-03,  1.30539E-02,  1.83559E-02,  2.56275E-02,  3.45005E-02,  4.28470E-02,  4.68613E-02,  4.40969E-02,  3.62807E-02,  2.72735E-02,  1.96192E-02,  1.39499E-02,  9.97957E-03,  7.24198E-03,  5.34507E-03,  4.01062E-03,  3.05459E-03,  2.35830E-03,  1.84453E-03,  1.46146E-03,  1.17311E-03,  9.53947E-04,  7.85663E-04,  6.55038E-04,
  2.93632E-04,  3.71262E-04,  4.77029E-04,  6.22602E-04,  8.24834E-04,  1.10823E-03,  1.50902E-03,  2.08242E-03,  2.91668E-03,  4.15907E-03,  6.06128E-03,  9.05503E-03,  1.38815E-02,  2.17963E-02,  3.46541E-02,  5.37477E-02,  7.54258E-02,  8.72421E-02,  7.90042E-02,  5.80575E-02,  3.79046E-02,  2.38595E-02,  1.51366E-02,  9.82471E-03,  6.54343E-03,  4.46901E-03,  3.12164E-03,  2.22159E-03,  1.60546E-03,  1.17603E-03,  8.72970E-04,  6.57078E-04,  5.01941E-04,  3.89439E-04,  3.07034E-04,
 -8.75189E-05, -6.78620E-05, -3.11330E-05,  3.22434E-05,  1.36918E-04,  3.05483E-04,  5.73577E-04,  9.99903E-04,  1.68666E-03,  2.81950E-03,  4.74110E-03,  8.09207E-03,  1.41358E-02,  2.55926E-02,  4.83216E-02,  9.18322E-02,  1.57117E-01,  2.01337E-01,  1.69789E-01,  1.03370E-01,  5.48889E-02,  2.88939E-02,  1.58255E-02,  9.00605E-03,  5.25665E-03,  3.11882E-03,  1.86533E-03,  1.10950E-03,  6.42142E-04,  3.48688E-04,  1.63987E-04,  4.89046E-05, -2.12015E-05, -6.22625E-05, -8.46826E-05,
 -5.06079E-04, -5.54850E-04, -6.01335E-04, -6.39596E-04, -6.59381E-04, -6.43058E-04, -5.59541E-04, -3.51162E-04,  9.46455E-05,  1.00185E-03,  2.80913E-03,  6.37100E-03,  1.34967E-02,  2.87727E-02,  6.52696E-02,  1.57948E-01,  3.70340E-01,  5.99128E-01,  4.26482E-01,  1.88116E-01,  7.73007E-02,  3.35721E-02,  1.56111E-02,  7.39963E-03,  3.33036E-03,  1.26557E-03,  2.25998E-04, -2.87578E-04, -5.31093E-04, -6.33318E-04, -6.59759E-04, -6.45345E-04, -6.09717E-04, -5.64268E-04, -5.15618E-04,
 -9.55425E-04, -1.08149E-03, -1.22344E-03, -1.38051E-03, -1.54910E-03, -1.71977E-03, -1.87018E-03, -1.94799E-03, -1.83160E-03, -1.25000E-03,  3.58027E-04,  4.08879E-03,  1.21991E-02,  3.05284E-02,  7.81402E-02,  2.24388E-01,  7.59347E-01,  2.37243E+00,  9.83689E-01,  2.80799E-01,  9.50249E-02,  3.64826E-02,  1.46757E-02,  5.22581E-03,  8.73184E-04, -1.04085E-03, -1.76677E-03, -1.94621E-03, -1.89360E-03, -1.75186E-03, -1.58279E-03, -1.41278E-03, -1.25305E-03, -1.10802E-03, -9.78864E-04,
